182TRE0001;970240;010942;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7 SILVER
182TRE0002;911095;010995;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7 SILVER
182TRE0003;55802;010969;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7 SILVER
182TRE0004;56306;010974;21-4-2018;2900000;290000;34800;10;10;324800;2900000;;SAMSUNG J7 PRIME
182TRE0005;963685;011000;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7 RED
182TRE0006;970172;010961;21-4-2018;8398000;699834;100776;12;12;800610;8398000;;OPPO F7 & F7
182TRE0007;921931;010994;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7 SILVER
182TRE0008;054651;010992;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7 RED
182TRE0009;920657;010966;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7 RED
182TRE0010;973273;010962;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7
182TRE0011;960477;010987;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7 SILVER
182TRE0012;62263;010984;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7 SILVER
182TRE0013;61006;010970;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7 SILVER
182TRE0014;973143;010955;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7 SILVER
182TRE0015;914163;010951;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7 SILVER
182TRE0016;912469;010959;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7 SILVER
182TRE0017;973142;010960;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7
182TRE0018;973262;010971;21-4-2018;2999000;499842;35988;6;6;535830;2999000;;OPPO A83 GOLD
182TRE0019;55892;010952;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7
182TRE0020;57157;010964;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7
182TRE0021;57159;010975;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7
182TRE0022;912037;010948;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7
182TRE0023;912825;010997;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7
182TRE0024;975105;010985;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7
182TRE0025;053839;010950;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7 RED
182TRE0026;914242;010949;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7
182TRE0027;911193;010978;21-4-2018;2399000;199922;28788;12;12;228710;2399000;;OPPO A71 3GB
182TRE0028;006219;010976;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7
182TRE0029;901798;010965;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7
182TRE0030;940940;010945;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7
182TRE0031;975298;010973;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7
182TRE0032;930366;010946;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7
182TRE0033;899458;;21-4-2018;2999000;249922;35988;12;12;285910;2999000;;OPPO A83 BLACK
182TRE0034;912201;;21-4-2018;1999000;166612;23988;12;12;190600;1999000;;OPPO A71 2GB
182TRE0035;990555;;21-4-2018;4199000;419900;50388;10;10;470288;4199000;;OPPO F7
182TRE0036;963693;;21-4-2018;2999000;249922;35988;12;12;285910;2999000;;OPPO A83 BLACK
182TRE0037;903080;;21-4-2018;8398000;839800;100776;10;10;940576;8398000;;OPPO F7 2
182TRE0038;902874;;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7
182TRE0039;920216;;21-4-2018;2999000;249922;35988;12;12;285910;2999000;;OPPO A83 
182TRE0040;911201;;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7
182TRE0041;972948;;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7 SILVER
182TRE0042;904932;;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7
182TRE0043;913431;;21-4-2018;4199000;349922;50388;12;12;400310;4199000;;OPPO F7
182TRE0044;898803;;21-4-2018;5499000;458250;65988;12;12;524238;5499000;;OPPO F7 6GB
182TRE0045;960316;;21-4-2018;1250000;104200;15000;12;12;119200;1250000;;KC MT BULGARI OPTIK MULIA
182TRE0046;971238;;21-4-2018;770000;77000;9240;10;10;86240;770000;;PRIMA BOGA WOK,APEM SELONG
182TRE0047;903064;;21-4-2018;440000;44000;5280;10;10;49280;440000;;PRIMA BOGA CASEROL
182TRE0048;903064;;21-4-2018;1595000;159500;19140;10;10;178640;1595000;;PRIMA BOGA BELLY POT
182TRE0049;899458;;21-4-2018;385000;38500;4620;10;10;43120;385000;;PRIMA BOGA WOK
182TRE0050;920413;;21-4-2018;1595000;159500;19140;10;10;178640;1595000;;PRIMA BOGA BELLY POT
182TRE0051;975378;;21-4-2018;1595000;159500;19140;10;10;178640;1595000;;PRIMA BOGA BELLY POT
182TRE0052;920032;;21-4-2018;825000;82500;9900;10;10;92400;825000;;PRIMA BOGA RS
182TRE0053;975354;010187;21-4-2018;1100000;110000;13200;10;10;123200;1100000;DUPAK;MM3 PRIMA BOGA
182TRE0054;973418;010186;21-4-2018;1100000;110000;13200;10;10;123200;1100000;JOMBANG;MM3 PRIMA BOGA
182TRE0055;912405;010336;21-4-2018;385000;38500;4620;10;10;43120;385000;VETERAN;WOK PRIMA BOGA
182TRE0056;899725;010337;21-4-2018;1100000;110000;13200;10;10;123200;1100000;BCA KAPASARI;MM3 PRIMA BOGA
182TRE0057;975355;001332;21-4-2018;1595000;159500;19140;10;10;178640;1595000;KRTJY IDH;BELLY POT PRIMA BOGA
182TRE0058;910267;010340;21-4-2018;2035000;203500;24420;10;10;227920;2035000;RAJAWALI;CASEROL, PRESTO PRIMA BOGA
182TRE0059;912038;010341;21-4-2018;385000;38500;4620;10;10;43120;385000;NGINDEN SEMOLO;SM7 PLS PRIMA BOGA
182TRE0060;911589;010326;21-4-2018;385000;38500;4620;10;10;43120;385000;SIDOARJO;WOK PRIMA BOGA
182TRE0061;975189;001334;21-4-2018;440000;44000;5280;10;10;49280;440000;GEDANGAN;CASEROL PRIMA BOGA
182TRE0062;975365;010192;21-4-2018;440000;44000;5280;10;10;49280;440000;PS ATUM;CASEROL PRIMA BOGA
182TRE0063;900258;010330;21-4-2018;1100000;110000;13200;10;10;123200;1100000;SIDOARJO;MM3 PRIMA BOGA
182TRE0064;975329;001866;21-4-2018;3575000;357500;42900;10;10;400400;3575000;;RO,RS,RK,MM3 PRIMA BOGA
182TRE0065;920410;010331;21-4-2018;1595000;159500;19140;10;10;178640;1595000;ADM KRDT KW3 DRM;BELLY POT PRIMA BOGA
182TRE0066;901689;001862;21-4-2018;1595000;159500;19140;10;10;178640;1595000;;BELLY POT PRIMA BOGA
182TRE0067;001331;001331;21-4-2018;385000;38500;4620;10;10;43120;385000;BCA KENJERAN;WOK PRIMA BOGA
182TRE0068;897862;001864;21-4-2018;1595000;159500;19140;10;10;178640;1595000;BCA GRESIK;BELLY POT PRIMA BOGA
182TRE0069;975911;;21-4-2018;435000;435000;5220;1;1;440220;435000;;BARANG UMKM NAMA, KEY, NO RMH, TPT BUMBU, BINGKAI FOTO
182TRE0070;912784;001910;3-5-2018;7400000;616700;88800;12;12;705500;7400000;KABAG OPS KTR K MANUKAN;OPPO A8+ BLACK
182TRE0071;977398;010991;7-5-2018;5499000;152750;65988;36;36;218738;5499000;SLA KW 3 DARMO;OPPO F7 PRO BLACK
182TRE0072;901798;010851;3-5-2018;8398000;699924;100776;12;12;800700;8398000;BCA PLASA MARINA;OPPO F7 & F7
182TRE0073;005880;010193;4-5-2018;825000;82500;9900;10;10;92400;825000;BCA MULYOSARI;PRIMA BOGA KOCHI PAN
182TRE0074;975375;010244;4-5-2018;1650000;165000;19800;10;10;184800;1650000;BCA KARTINI GRESIK;PRIMA BOGA RO, RS
182TRE0075;920219;010338;4-5-2018;825000;82500;9900;10;10;92400;825000;BCA KERTAJAYA;PRIMA BOGA RS
182TRE0076;950799;;11-5-2018;1799000;150012;21588;12;12;171600;1799000;;HANDPHONE OPPO TYPE A37
182TRE0077;901798;;14-5-2018;5499000;458250;65988;12;12;524238;5499000;;HANDPHONE OPPO TYPE F7 PRO  
182TRE0078;53839;;11-5-2018;359000;179500;4308;2;2;183808;359000;;ORIFLAME AMBER ELIXIR CRYSTAL
182TRE0079;010313;;21-4-2018;257000;257000;0;1;1;257000;257000;;BERAS ORGANIK, PTO, LEMPENG, BMB PECEL
182TRE0080;974430;;21-4-2018;122000;122000;0;1;1;122000;122000;;BERAS ORGANIK, LEMPENG
182TRE0081;960196;;21-4-2018;135000;135000;0;1;1;135000;135000;;BERAS ORGANIK, BMB PECEL
182TRE0082;902248;;21-4-2018;257000;257000;0;1;1;257000;257000;;BERAS ORGANIK, LEMPENG, BMB PECEL
182TRE0083;962796;;21-4-2018;100000;100000;0;1;1;100000;100000;;BERAS ORGANIK
