8021803001;006039;;17-5-2017;1155000;115500;13860;10;1;115500;;2 ALAT PIJAT
8021803002;007326;001330;22-12-2017;660000;66000;7920;10;8;528000;KABAG LAY BCA SMRG SBY;1 KOCHIPAN PRIMA BOGA
8021803003;009683;001410;31-10-2017;880000;88000;10560;10;6;528000;STAF BCA SAMPANG;PANCI MM2 1 UNIT
8021803004;010186;002163;5-1-2018;3999000;333250;47988;12;10;3332500;AO BCA TUBAN;HP OPPO F5 (BEZZ MART)
8021803005;010403;;17-5-2017;825000;82500;9900;10;1;82500;;2 UNIT DERMA WAND
8021803006;010424;010180;26-7-2017;572000;32636;6864;18;11;343548;ADM KRDT KW 3 DARMO;CET WAFEL(PRIMA BOGA)
8021803007;010424;001347;15-8-2017;1276000;71188;15312;18;11;777684;SOK KW3 DARMO;PANCI KC 3 (PRIMA BOGA RINDA)
8021803008;010667;;2-4-2014;5555000;231460;66660;24;5;1157300;K3S GALAXY;POLYGON HELIOS C2O
8021803009;030305;001621;11-10-2017;1625000;136000;19500;12;7;945000;KARY KOPERASI;TABLET LENOVO
8021803010;030305;002456;15-2-2018;280000;93640;3360;3;2;186360;KARY KOP;HP POLYTRON
8021803011;055028;001357;11-10-2017;150000;15000;1800;10;5;75000;KEF BCA RGKT MPN;1 ALAT PIJAT
8021803012;055128;010185;7-8-2017;22485000;625680;269820;36;31;19356600;STS SURABAYA;HND VARIO 150 (EKA KARUNIA)
8021803013;055426;010325;25-8-2017;1892000;189200;22704;10;4;756800;BCA TIDAR;KC 3 & 2 GRILL PAN
8021803014;058524;010332;25-8-2017;1584000;158400;19008;10;4;633600;BCA TIDAR;MM1 & MM2
8021803015;063483;001499;29-9-2017;16835000;467980;202020;36;31;14495100;KEF SOY KW 3 DARMO;HONDA BEAT SPORTY CBS ISS
8021803016;896611;006908;4-8-2017;1590000;132500;19080;12;5;662500;BCA TROPODO;OPTIK
8021803017;897120;001322;23-8-2017;36000000;1000000;432000;36;30;30000000;KPO BCA GRESIK;ALL NEW R15 155 WA
8021803018;897422;010235;15-9-2017;18770000;1564200;187700;12;6;9384800;CSO BCA DARMO;SCOPY HONDA (EKA KARUNIA)
8021803019;897422;001682;2-11-2017;1695000;141250;0;12;8;1130000;PURNA KARY BCA;LENOVO TAB3 7
8021803020;897422;002491;9-3-2018;600000;120000;7200;5;5;600000;PENSIUNAN BCA;KALUNG & GELANG KESEHATAN
8021803021;898803;001531;9-10-2017;16445000;343160;197340;48;43;14729200;PIMP BCA NGORO;HONDA BEAT SPORTY CBS
8021803022;900257;002155;29-12-2017;2400000;240000;28800;10;8;1920000;KABAG OPS BCA RUNGKUT;MINICON 2 BUAH
8021803023;901149;002579;26-1-2018;4074000;339500;48888;12;11;3734500;SOY KW III BCA DARMO;HP OPPO F5 (GEMILANG CELL)
8021803024;901689;001336;25-8-2017;308000;30800;3696;10;4;123200;BCA MAKRO SIDOARJO;1 GRILL PAN
8021803025;902098;002524;9-3-2018;330000;66000;3960;5;5;330000;PRAMUKARYA DARMO;KALUNG & GELANG KESEHATAN
8021803026;902327;001354;11-10-2017;540000;54000;6480;10;5;270000;TELLER BCA RGKT MAPN;2 ALAT PIJAT
8021803027;902857;010191;10-10-2017;1584000;158400;19008;10;5;792000;BCA PERAK;PANCI PRIMA BOGA
8021803028;903065;;26-9-2017;23250000;646500;279000;36;31;20017500;DRIVER BCA DARMO;YAMAHA AEROX
8021803029;903070;010327;25-8-2017;308000;30800;3696;10;4;123200;BCA TIDAR;1 GRILL PAN
8021803030;903998;001837;20-12-2017;23250000;646000;279000;36;34;21958000;PIC JOMBANG;HONDA VARIO 150 (EKA KARUNIA)
8021803031;910065;001408;31-10-2017;1276000;127600;15312;10;6;765600;STAF BCA SAMPANG;PANCI KC3 1 UNIT
8021803032;910135;002404;15-2-2018;330000;66000;3960;5;4;264000;BCA DARMO;KALUNG+GELANG KES (SUP RIADI)
8021803033;910520;002041;29-12-2017;1300000;260000;15600;5;3;780000;BO KHASANAH BCA RUNGKUT;MINICON+CAS 100.000
8021803034;910549;010333;17-10-2017;880000;88000;10560;10;5;440000;BCA SEPANJANG;PANCI PRIMA BOGA
8021803035;912036;010199;9-8-2017;1276000;127600;15312;10;3;382800;GENTENGKALI;KC3 (PRIMA BOGA)
8021803036;912038;001299;14-8-2017;16445000;686160;197340;24;17;11641880;CSO BCA NGINDEN;BEAT (PT.EKA KARUNIA ABADI)
8021803037;912195;002024;20-12-2017;6149000;513212;73788;12;10;5122576;STAF BCA DIT;OKTO STEM 35 (FIRAXIS)
8021803038;912784;001328;22-12-2017;1743500;174350;20922;10;8;1394800;KTRKAS BCA MANUKAN;1 KC3 & 1 STOK POT PRIMBOG
8021803039;913364;001815;4-12-2017;30100000;627800;361200;48;46;28844400;CSO BCA MEER;1 YAMAHA N MAX ABS
8021803040;913368;001686;2-11-2017;3875000;323500;46500;12;8;2581000;SOY KW3 DARMO;SAMSUNG GLX J7 PRO
8021803041;913384;010299;25-8-2017;1584000;158400;19008;10;4;633600;BCA TIDAR;KC 3 & GRILL PAN
8021803042;914011;001653;30-11-2017;3970000;331360;47640;12;9;2975920;DRIVER BCA DIPONEGORO;HP SAMSUNG GALAXY J7 PRO
8021803043;914072;002405;15-2-2018;330000;66000;3960;5;4;264000;BCA DARMO;KALUNG+GELANG KES (SUP RIADI)
8021803044;914076;010202;28-11-2017;2000000;200000;24000;10;7;1400000;AO BCA VETERAN;KACAMATA SUP ALFA OMEGA
8021803045;920216;001556;2-11-2017;13000000;362000;156000;36;32;11552000;PRAMUKARYA GLX;YAMAHA NEW MIO M3 125
8021803046;930926;010328;25-8-2017;1584000;158400;19008;10;4;633600;BCA TIDAR;KC 3 & GRILL PAN
8021803047;931527;001402;25-8-2017;308000;30800;3696;10;4;123200;BCA MAKRO SIDOARJO;1 GRILL PAN
8021803048;932120;009667;17-7-2017;3599000;359900;43188;10;2;719800;BO PDK CHANDRA;HP OPPO F 1 S
8021803049;940715;002042;29-12-2017;1200000;240000;14400;5;3;720000;ADM KREDIT KW3 DRMO;MINICON
8021803050;960196;010049;22-1-2018;5997000;499750;71964;12;10;4997500;BCA INDRAPURA;3 HP OPPO A37 (SUP INDRA)
8021803051;961551;001971;26-1-2018;1799000;150412;21588;12;11;1648588;DRIVER BCA DIPONEGORO;HP OPPO A37 (GEMILANG CELL)
8021803052;962995;001355;6-9-2017;1230000;123000;14760;10;4;492000;CS BCA PLASA MARINA;HOT PILW+PILW MESSG+DERMWN
8021803053;963396;001687;2-11-2017;5199000;433250;62388;12;9;3899250;KABAG KERTOPATEN;OPPO F3 PLUS GOLD
8021803054;964050;002508;9-3-2018;330000;66000;3960;5;5;330000;STAF CSO BCA MANYAR;KALUNG & GELANG KESEHATAN
8021803055;970270;001351;11-8-2017;705000;70500;8460;10;5;352500;KABAG TELLER PRAPEN;BTL HOT PILW+DERMAWAN
8021803056;970270;001333;11-8-2017;880000;88000;10560;10;5;440000;KBG TELLER PRAPEN;PANCI MM2 PRIMA BOGA
8021803057;970654;001685;2-11-2017;800000;33350;9600;24;20;666600;CSO BCA DARMO;DP HONDA SCOPY 
8021803058;970654;001685;4-12-2017;17905000;746140;214860;24;22;16412720;CSO BCA DARMO;HONDA SCOPY BROWN
8021803059;970664;001481;6-9-2017;27850000;580800;334200;48;42;24365200;SENTRL LAY KW 3 DRM;AEROX YAMAHA
8021803060;971238;;24-11-2017;22100000;614800;265200;36;33;20255600;SOY KW 3 BCA DARMO;VARIO 150 HONDA
8021803061;971755;001287;14-8-2017;3250000;325000;0;10;3;975000;KBG TELLER  NGAGEL;HP HUAWEY
8021803062;972131;001401;25-8-2017;308000;30800;3696;10;4;123200;PIK KW 3 DARMO;1 GRILL PAN
8021803063;973168;001335;11-8-2017;1540000;154000;18480;10;4;616000;BCA PRAPEN;PANCI MM2 PRIMA BOGA
8021803064;973171;010175;25-7-2017;25000000;695500;300000;36;29;20131500;PENGWSN INTERN BCA GALAXY;YMH AEROX(RODA SAKTI)
8021803065;973171;001968;9-3-2018;800000;22858;9600;35;35;800000;STAF APK BCA GALAXY;DP HONDA SCOPY (EKA KARUNIA)
8021803066;973200;;25-4-2017;3899000;325712;46788;12;2;641880;;HP OPPO F 1 S
8021803067;973261;010133;10-8-2017;18935000;395280;227220;48;41;16168040;RO BCA VETERAN;HONDA VARIO 125 (GEBYAR KMS)
8021803068;973710;001880;20-12-2017;23250000;485000;279000;48;46;22280000;PIC JOMBANG;HONDA VARIO 150 (EKA KARUNIA)
8021803069;973873;002406;15-2-2018;660000;132000;7920;5;4;528000;BCA DARMO;KALUNG+GELANG KES (SUP RIADI)
8021803070;974430;001666;9-3-2018;800000;16667;9600;48;48;800000;STAF BCA NGAGEL JY SEL;DP HONDA SCOPY (EKA KARUNIA)
8021803071;975213;010200;9-8-2017;1276000;127600;15312;10;3;382800;GENTENGKALI;KC3 (PRIMA BOGA)
8021803072;975329;010197;9-8-2017;1980000;198000;23760;10;3;594000;PIC GRESIK;RO, RS, RK (PRIMA BOGA)
8021803073;975350;010196;9-8-2017;1276000;127600;15312;10;3;382800;PEND OPS;KC3 (PRIMA BOGA)
8021803074;975375;010189;9-8-2017;1540000;154000;18480;10;3;462000;GRESIK;MM3 & RO (PRIMA BOGA)
8021803075;977398;009813;17-5-2017;165000;13750;1980;12;2;27500;SOY KW 3 BCA DARMO;HOT PILLOW CV.YASIIRA RIZKY
8021803076;977398;009813;17-5-2017;165000;13750;1980;12;2;27500;SOY KW 3 BCA DARMO;HOT PILLOW CV.YASIIRA RIZKY
8021803077;980094;001868;29-11-2017;1628000;162800;19536;10;7;1139600;BO BCA TANDES;3 WOK JMA + 1 POT 28cm
