8031803001;010667;;10-12-2016;23280;23280;0;1;1;23280;23280;;BUNGA POT TAT DES 2016
8031803002;010667;;10-1-2017;90000;90000;0;1;1;90000;90000;;BUNGA POT TAT JAN 2017
8031803003;010667;;10-2-2017;66660;66660;0;1;1;66660;66660;;BUNGA GGL DBT N PEB2017
8031803004;010667;;10-2-2017;90000;90000;0;1;1;90000;90000;;BUNGA PINJ TAT PEB 2017
8031803005;010667;;10-3-2017;66660;66660;0;1;1;66660;66660;;BUNGA GGL DBT N PEB2017
8031803006;010667;;10-3-2017;90000;90000;0;1;1;90000;90000;;BUNGA PINJ TAT MRT 2017
8031803007;010667;;10-4-2017;90000;90000;0;1;1;90000;90000;;BUNGA PINJ TAT APRL 2017
8031803008;010667;;10-5-2017;66660;66660;0;1;1;66660;66660;;BUNGA GGL DBT N APRL2017
8031803009;010667;;10-5-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT TAT APRL2017
8031803010;010667;;10-6-2017;66660;66660;0;1;1;66660;66660;;BUNGA GGL DBT NOR MEI'17
8031803011;010667;;10-6-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT TAT JUNI'17
8031803012;010667;;10-7-2017;66660;66660;0;1;1;66660;66660;;BUNGA GGL DBT NOR JUNI'17
8031803013;010667;;10-7-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT TAT JULI'17
8031803014;010667;;10-8-2017;66660;66660;0;1;1;66660;66660;;BUNGA GGL DBT NOR JULI'17
8031803015;010667;;10-8-2017;90000;90000;0;1;1;90000;90000;;BUNGA TAT AGTS 2017
8031803016;010667;;10-9-2017;90000;90000;0;1;1;90000;90000;;BUNGA TAT SEPT 2017
8031803017;010667;;10-9-2017;66660;66660;0;1;1;66660;66660;;DENDA GGL DBT NOR AGTSI'17
8031803018;010667;;10-10-2017;66660;66660;0;1;1;66660;66660;;BG GGL DBT PIJ NOR SEPT'17
8031803019;010667;;10-10-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT PIJ TAT OKT'17
8031803020;010667;;10-11-2017;66660;66660;0;1;1;66660;66660;;BG GGL DBT PIJ NOR OKT'17
8031803021;010667;;10-10-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT PIJ TAT NOP'17
8031803022;010667;;10-12-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT PIJ TAT DES'17
8031803023;010667;;10-12-2017;66660;66660;0;1;1;66660;66660;;BG PIJ BRG NOR NOP'17
8031803024;010667;;10-1-2018;66660;66660;0;1;1;66660;66660;;BUNGA GGL DBT NORM DES2017
8031803025;010667;;10-2-2018;66660;66660;0;1;1;66660;66660;;BUNGA GGL DBT NORM JAN2018
8031803026;010667;;10-2-2018;90000;90000;0;1;1;90000;90000;;BUNGA TAT'17 PEB2018
8031803027;055128;;10-2-2018;269820;269820;0;1;1;269820;269820;;BUNGA GGL DBT NORM JAN2018
8031803028;912025;;10-2-2018;84000;84000;0;1;1;84000;84000;;BUNGA BNS APRIL 17 PEB2018
8031803029;920892;;10-10-2017;24000;24000;0;1;1;24000;24000;;BG GGL DBT PIJ POT BNS NOP'17
8031803030;920892;;10-12-2017;24000;24000;0;1;1;24000;24000;;BG GGL DBT PIJ POT BNS DES'17
8031803031;920892;;10-1-2018;24000;24000;0;1;1;24000;24000;;BUNGA APRIL'17 JAN2018
8031803032;920892;;10-2-2018;24000;24000;0;1;1;24000;24000;;BUNGA BNS APRIL 17 PEB2018
8031803033;973908;;10-10-2016;60000;60000;0;1;1;60000;60000;;BG PIJ BNS APRL SEPT 2016
8031803034;973908;;10-11-2016;60000;60000;0;1;1;60000;60000;;BUNGA POT THR NOP 2016
8031803035;973908;;10-11-2016;60000;60000;0;1;1;60000;60000;;BUNGA POT BNS APRL NOP 2016
8031803036;973908;;10-12-2016;60000;60000;0;1;1;60000;60000;;BUNGA POT THR DES 2016
8031803037;973908;;10-12-2016;60000;60000;0;1;1;60000;60000;;BUNGA POT BNS APRL DES 2016
8031803038;973908;;10-1-2017;60000;60000;0;1;1;60000;60000;;BUNGA POT THR JAN 2017
8031803039;973908;;10-1-2017;60000;60000;0;1;1;60000;60000;;BUNGA POT BNS APRIL JAN 2017
8031803040;973908;;10-2-2017;60000;60000;0;1;1;60000;60000;;BUNGA PINJ BNS APRL PEB 2017
8031803041;973908;;10-2-2017;60000;60000;0;1;1;60000;60000;;BUNGA PINJ THR PEB 2017
8031803042;973908;;10-3-2017;60000;60000;0;1;1;60000;60000;;BUNGA PINJ BNS APRL MRT 2017
8031803043;973908;;10-3-2017;60000;60000;0;1;1;60000;60000;;BUNGA PINJ THR MRT 2017
8031803044;973908;;10-4-2017;60000;60000;0;1;1;60000;60000;;BUNGA PINJ BNS APRL-APRL 2017
8031803045;973908;;10-4-2017;60000;60000;0;1;1;60000;60000;;BUNGA PINJ THR APRL 2017
8031803046;973908;;10-5-2017;60000;60000;0;1;1;60000;60000;;BG GGL DBT POT THR APRL2017
8031803047;973908;;10-5-2017;60000;60000;0;1;1;60000;60000;;BG GGL DBT POT BNS APRL2017
8031803048;973908;;10-6-2017;60000;60000;0;1;1;60000;60000;;BG GGL DBT POT BNS APRL JUNI'17
8031803049;973908;;10-7-2017;60000;60000;0;1;1;60000;60000;;BG GGL DBT POT BNS APRL JULI'17
8031803050;973908;;10-8-2017;60000;60000;0;1;1;60000;60000;;BUNGA BONUS APRIL AGTS 2017
8031803051;973908;;10-9-2017;60000;60000;0;1;1;60000;60000;;BUNGA BONUS APRIL SEPT 2017
8031803052;973908;;10-9-2017;30000;30000;0;1;1;30000;30000;;BUNGA THR 2017 SEPT 2017
8031803053;973908;;10-10-2017;30000;30000;0;1;1;30000;30000;;BG GGL DBT POT PIJ THR OKT'17
8031803054;973908;;10-10-2017;60000;60000;0;1;1;60000;60000;;BG GGL DBT PIJ POT BNS OKT'17
8031803055;973908;;10-10-2017;30000;30000;0;1;1;30000;30000;;BG GGL DBT POT PIJ THR NOP'17
8031803056;973908;;10-10-2017;60000;60000;0;1;1;60000;60000;;BG GGL DBT PIJ POT BNS NOP'17
8031803057;973908;;10-12-2017;30000;30000;0;1;1;30000;30000;;BG GGL DBT POT PIJ THR DES'17
8031803058;973908;;10-12-2017;60000;60000;0;1;1;60000;60000;;BG GGL DBT PIJ POT BNS DES'17
8031803059;973908;;10-1-2018;30000;30000;0;1;1;30000;30000;;BUNGA THR'17 JAN2018
8031803060;973908;;10-1-2018;60000;60000;0;1;1;60000;60000;;BUNGA APRIL'17 JAN2018
8031803061;973908;;10-2-2018;30000;30000;0;1;1;30000;30000;;BUNGA THR'17 PEB2018
8031803062;973908;;10-2-2018;60000;60000;0;1;1;60000;60000;;BUNGA BNS APRIL 17 PEB2018
8031803063;976579;;10-10-2017;48000;48000;0;1;1;48000;48000;;BG GGL DBT POT PIJ THR NOP'17
8031803064;976579;;10-12-2017;48000;48000;0;1;1;48000;48000;;BG GGL DBT POT PIJ THR DES'17
8031803065;976579;;10-12-2017;201934;201934;0;1;1;201934;201934;;BUNGA PIJ KHS JAN2018
8031803066;976579;;10-1-2018;48000;48000;0;1;1;48000;48000;;BUNGA THR'17 JAN2018
8031803067;976579;;10-2-2018;12000;12000;0;1;1;12000;12000;;BUNGA THR'17 PEB2018
8031803068;976956;;10-3-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT THR PEB 2016
8031803069;976956;;10-3-2016;90000;90000;0;1;1;90000;90000;;BUNGA PIJ POT TAT MRT 2016
8031803070;976956;;10-4-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT THR APRL 2016
8031803071;976956;;10-4-2016;90000;90000;0;1;1;90000;90000;;BUNGA PIJ POT TAT APRL 2016
8031803072;976956;;10-5-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT THR MEI 2016
8031803073;976956;;10-6-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT THR JUNI 2016
8031803074;976956;;10-6-2016;90000;90000;0;1;1;90000;90000;;BUNGA PIJ POT TAT JUNI 2016
8031803075;976956;;10-7-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT TAT JULI 2016
8031803076;976956;;10-7-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT THR JULI 2016
8031803077;976956;;10-8-2016;90000;90000;0;1;1;90000;90000;;BUNGA PIJ POT TAT AGTS 2016
8031803078;976956;;10-8-2016;90000;90000;0;1;1;90000;90000;;BUNGA PIJ POT THR AGTS 2016
8031803079;976956;;10-9-2016;90000;90000;0;1;1;90000;90000;;BG PIJ TAT SEPT 2016
8031803080;976956;;10-9-2016;90000;90000;0;1;1;90000;90000;;BG PIJ THR SEPT 2016
8031803081;976956;;10-10-2016;90000;90000;0;1;1;90000;90000;;BG PIJ TAT SEPT 2016
8031803082;976956;;10-10-2016;90000;90000;0;1;1;90000;90000;;BG PIJ THR SEPT 2016
8031803083;976956;;10-11-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT TAT NOP 2016
8031803084;976956;;10-11-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT THR NOP 2016
8031803085;976956;;10-12-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT TAT DES 2016
8031803086;976956;;10-12-2016;90000;90000;0;1;1;90000;90000;;BUNGA POT THR DES 2016
8031803087;976956;;10-1-2017;90000;90000;0;1;1;90000;90000;;BUNGA POT THR JAN 2017
8031803088;976956;;10-1-2017;90000;90000;0;1;1;90000;90000;;BUNGA POT TAT JAN 2017
8031803089;976956;;10-2-2017;90000;90000;0;1;1;90000;90000;;BUNGA PINJ TAT PEB 2017
8031803090;976956;;10-2-2017;90000;90000;0;1;1;90000;90000;;BUNGA PINJ THR PEB 2017
8031803091;976956;;10-3-2017;90000;90000;0;1;1;90000;90000;;BUNGA PINJ TAT MRT 2017
8031803092;976956;;10-3-2017;90000;90000;0;1;1;90000;90000;;BUNGA PINJ THR MRT 2017
8031803093;976956;;10-4-2017;90000;90000;0;1;1;90000;90000;;BUNGA PINJ TAT APRL 2017
8031803094;976956;;10-4-2017;90000;90000;0;1;1;90000;90000;;BUNGA PINJ THR APRL 2017
8031803095;976956;;10-5-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT TAT APRL2017
8031803096;976956;;10-5-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT THR APRL2017
8031803097;976956;;10-6-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT TAT JUNI'17
8031803098;976956;;10-7-2017;90000;90000;0;1;1;90000;90000;;BUNGA GGL DBT THR NOR JULI'17
8031803099;976956;;10-7-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT TAT JULI'17
8031803100;976956;;10-8-2017;90000;90000;0;1;1;90000;90000;;BUNGA TAT AGTS 2017
8031803101;976956;;10-8-2017;90000;90000;0;1;1;90000;90000;;BUNGA THR 2017 AGTS 2017
8031803102;976956;;10-9-2017;90000;90000;0;1;1;90000;90000;;BUNGA TAT SEPT 2017
8031803103;976956;;10-9-2017;90000;90000;0;1;1;90000;90000;;BUNGA THR 2017 SEPT 2017
8031803104;976956;;10-10-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT PIJ TAT OKT'17
8031803105;976956;;10-10-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT PIJ THR OKT'17
8031803106;976956;;10-10-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT PIJ TAT NOP'17
8031803107;976956;;10-10-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT PIJ THR NOP'17
8031803108;976956;;10-12-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT PIJ TAT DES'17
8031803109;976956;;10-12-2017;90000;90000;0;1;1;90000;90000;;BG GGL DBT POT PIJ THR DES'17
8031803110;976956;;10-1-2018;90000;90000;0;1;1;90000;90000;;BUNGA THR'17 JAN2018
8031803111;976956;;10-2-2018;90000;90000;0;1;1;90000;90000;;BUNGA TAT'17 PEB2018
8031803112;976956;;10-2-2018;90000;90000;0;1;1;90000;90000;;BUNGA THR'17 PEB2018
8031803113;914063;;10-3-2018;360000;360000;0;1;1;360000;360000;;BG GGL DBT PIJ KHS MRT'18
8031803114;913713;;10-3-2018;132000;132000;0;1;1;132000;132000;;BG GGL DBT PIJ KHS MRT'18
8031803115;960690;;10-3-2018;240000;240000;0;1;1;240000;240000;;BG GGL DBT PIJ KHS MRT'18
8031803116;973922;;10-3-2018;376560;376560;0;1;1;376560;376560;;BG GGL DBT PIJ KHS MRT'18
8031803117;090512;;10-3-2018;300000;300000;0;1;1;300000;300000;;BG GGL DBT PIJ KHS MRT'18
8031803118;976956;;10-3-2018;90000;90000;0;1;1;90000;90000;;BG GGL DBT PIJ TAT MRT'18
8031803119;010667;;10-3-2018;90000;90000;0;1;1;90000;90000;;BG GGL DBT PIJ TAT MRT'18
8031803120;920079;;10-3-2018;12000;12000;0;1;1;12000;12000;;BG GGL DBT PIJ TAT MRT'18
8031803121;962205;;10-3-2018;12000;12000;0;1;1;12000;12000;;BG GGL DBT PIJ TAT MRT'18
8031803122;897646;;10-3-2018;84000;84000;0;1;1;84000;84000;;BG GGL DBT PIJ TAT MRT'18
8031803123;055128;;10-3-2018;24000;24000;0;1;1;24000;24000;;BG GGL DBT PIJ TAT MRT'18
8031803124;913368;;10-3-2018;60000;60000;0;1;1;60000;60000;;BG GGL DBT PIJ TAT MRT'18
8031803125;055128;;10-3-2018;36000;36000;0;1;1;36000;36000;;BG GGL DBT PIJ TAT MRT'18
8031803126;910546;;10-3-2018;84000;84000;0;1;1;84000;84000;;BG GGL DBT PIJ TAT MRT'18
8031803127;898898;;10-3-2018;30000;30000;0;1;1;30000;30000;;BG GGL DBT PIJ TAT MRT'18
8031803128;904741;;10-3-2018;117000;117000;0;1;1;117000;117000;;BG GGL DBT PIJ THR MRT'18
8031803129;921450;;10-3-2018;6000;6000;0;1;1;6000;6000;;BG GGL DBT PIJ THR MRT'18
8031803130;973908;;10-3-2018;30000;30000;0;1;1;30000;30000;;BG GGL DBT PIJ THR MRT'18
8031803131;976579;;10-3-2018;12000;12000;0;1;1;12000;12000;;BG GGL DBT PIJ THR MRT'18
8031803132;976956;;10-3-2018;90000;90000;0;1;1;90000;90000;;BG GGL DBT PIJ THR MRT'18
8031803133;973908;;10-3-2018;60000;60000;0;1;1;60000;60000;;BG GGL DBT PIJ BNS APRL MRT'18
8031803134;912025;;10-3-2018;84000;84000;0;1;1;84000;84000;;BG GGL DBT PIJ BNS APRL MRT'18
8031803135;920892;;10-3-2018;24000;24000;0;1;1;24000;24000;;BG GGL DBT PIJ BNS APRL MRT'18
;;;;;;;;;;;;
;;;;10824514;10824514;0;135;135;10824514;10824514;;
