1201803001;973267;;29-12-2017;292400;292400;0;1;1;292400;292400;;BELANJA OMI TGL 12 s.d 29 DES 2017
1201803002;973267;;18-01-2018;5500;5500;0;1;1;5500;5500;;BELANJA OMI TGL 1 s.d 18 JAN 2018
1201803003;90512;;28-02-2018;2000;2000;0;1;1;2000;2000;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803004;30305;;28-02-2018;5500;5500;0;1;1;5500;5500;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803005;962414;;28-02-2018;5800;5800;0;1;1;5800;5800;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803006;230707;;28-02-2018;10000;10000;0;1;1;10000;10000;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803007;898343;;28-02-2018;11200;11200;0;1;1;11200;11200;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803008;10849;;28-02-2018;13800;13800;0;1;1;13800;13800;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803009;896480;;28-02-2018;14300;14300;0;1;1;14300;14300;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803010;970825;;28-02-2018;15900;15900;0;1;1;15900;15900;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803011;973687;;28-02-2018;16100;16100;0;1;1;16100;16100;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803012;910546;;28-02-2018;19500;19500;0;1;1;19500;19500;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803013;973672;;28-02-2018;19500;19500;0;1;1;19500;19500;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803014;20199;;28-02-2018;19900;19900;0;1;1;19900;19900;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803015;912201;;28-02-2018;20500;20500;0;1;1;20500;20500;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803016;931800;;28-02-2018;20500;20500;0;1;1;20500;20500;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803017;951269;;28-02-2018;20700;20700;0;1;1;20700;20700;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803018;973336;;28-02-2018;21000;21000;0;1;1;21000;21000;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803019;977398;;28-02-2018;21500;21500;0;1;1;21500;21500;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803020;56023;;28-02-2018;24500;24500;0;1;1;24500;24500;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803021;897126;;28-02-2018;25200;25200;0;1;1;25200;25200;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803022;5924;;28-02-2018;33500;33500;0;1;1;33500;33500;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803023;910244;;28-02-2018;35000;35000;0;1;1;35000;35000;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803024;973270;;28-02-2018;36300;36300;0;1;1;36300;36300;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803025;101011;;28-02-2018;36600;36600;0;1;1;36600;36600;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803026;8887;;28-02-2018;38500;38500;0;1;1;38500;38500;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803027;960690;;28-02-2018;39400;39400;0;1;1;39400;39400;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803028;7044;;28-02-2018;40900;40900;0;1;1;40900;40900;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803029;975486;;28-02-2018;44500;44500;0;1;1;44500;44500;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803030;110804;;28-02-2018;47700;47700;0;1;1;47700;47700;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803031;912811;;28-02-2018;47800;47800;0;1;1;47800;47800;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803032;940715;;28-02-2018;47800;47800;0;1;1;47800;47800;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803033;885217;;28-02-2018;51700;51700;0;1;1;51700;51700;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803034;10424;;28-02-2018;52800;52800;0;1;1;52800;52800;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803035;941153;;28-02-2018;53450;53450;0;1;1;53450;53450;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803036;970190;;28-02-2018;54800;54800;0;1;1;54800;54800;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803037;921598;;28-02-2018;56300;56300;0;1;1;56300;56300;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803038;5919;;28-02-2018;56500;56500;0;1;1;56500;56500;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803039;976608;;28-02-2018;58200;58200;0;1;1;58200;58200;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803040;63483;;28-02-2018;59000;59000;0;1;1;59000;59000;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803041;890026;;28-02-2018;59600;59600;0;1;1;59600;59600;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803042;9674;;28-02-2018;65200;65200;0;1;1;65200;65200;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803043;896621;;28-02-2018;69000;69000;0;1;1;69000;69000;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803044;973845;;28-02-2018;69000;69000;0;1;1;69000;69000;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803045;973505;;28-02-2018;72200;72200;0;1;1;72200;72200;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803046;900781;;28-02-2018;77100;77100;0;1;1;77100;77100;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803047;53749;;28-02-2018;81100;81100;0;1;1;81100;81100;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803048;896614;;28-02-2018;82200;82200;0;1;1;82200;82200;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803049;971238;;28-02-2018;82400;82400;0;1;1;82400;82400;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803050;940134;;28-02-2018;82700;82700;0;1;1;82700;82700;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803051;963888;;28-02-2018;83700;83700;0;1;1;83700;83700;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803052;901423;;28-02-2018;83900;83900;0;1;1;83900;83900;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803053;53564;;28-02-2018;84100;84100;0;1;1;84100;84100;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803054;912056;;28-02-2018;86400;86400;0;1;1;86400;86400;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803055;962795;;28-02-2018;88800;88800;0;1;1;88800;88800;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803056;975392;;28-02-2018;91200;91200;0;1;1;91200;91200;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803057;920657;;28-02-2018;92100;92100;0;1;1;92100;92100;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803058;920081;;28-02-2018;93300;93300;0;1;1;93300;93300;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803059;55458;;28-02-2018;94150;94150;0;1;1;94150;94150;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803060;962782;;28-02-2018;95350;95350;0;1;1;95350;95350;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803061;6039;;28-02-2018;97550;97550;0;1;1;97550;97550;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803062;910846;;28-02-2018;103500;103500;0;1;1;103500;103500;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803063;962306;;28-02-2018;105150;105150;0;1;1;105150;105150;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803064;921694;;28-02-2018;109700;109700;0;1;1;109700;109700;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803065;901147;;28-02-2018;111100;111100;0;1;1;111100;111100;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803066;962946;;28-02-2018;118650;118650;0;1;1;118650;118650;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803067;911195;;28-02-2018;126800;126800;0;1;1;126800;126800;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803068;898808;;28-02-2018;133900;133900;0;1;1;133900;133900;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803069;970654;;28-02-2018;134150;134150;0;1;1;134150;134150;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803070;920410;;28-02-2018;137700;137700;0;1;1;137700;137700;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803071;910522;;28-02-2018;138500;138500;0;1;1;138500;138500;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803072;61621;;28-02-2018;146150;146150;0;1;1;146150;146150;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803073;898039;;28-02-2018;165900;165900;0;1;1;165900;165900;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803074;973623;;28-02-2018;168900;168900;0;1;1;168900;168900;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803075;902254;;28-02-2018;170200;170200;0;1;1;170200;170200;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803076;914012;;28-02-2018;171400;171400;0;1;1;171400;171400;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803077;50405;;28-02-2018;174600;174600;0;1;1;174600;174600;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803078;912218;;28-02-2018;176000;176000;0;1;1;176000;176000;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803079;911812;;28-02-2018;197700;197700;0;1;1;197700;197700;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803080;20206;;28-02-2018;200100;200100;0;1;1;200100;200100;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803081;921691;;28-02-2018;200600;200600;0;1;1;200600;200600;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803082;40310;;28-02-2018;212100;212100;0;1;1;212100;212100;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803083;899557;;28-02-2018;213250;213250;0;1;1;213250;213250;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803084;961581;;28-02-2018;247100;247100;0;1;1;247100;247100;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803085;863912;;28-02-2018;273650;273650;0;1;1;273650;273650;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803086;950020;;28-02-2018;274900;274900;0;1;1;274900;274900;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803087;898788;;28-02-2018;318600;318600;0;1;1;318600;318600;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803088;963180;;28-02-2018;324600;324600;0;1;1;324600;324600;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803089;921870;;28-02-2018;375300;375300;0;1;1;375300;375300;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803090;910968;;28-02-2018;392000;392000;0;1;1;392000;392000;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803091;912202;;28-02-2018;396300;396300;0;1;1;396300;396300;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803092;973200;;28-02-2018;411950;411950;0;1;1;411950;411950;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803093;963176;;28-02-2018;433200;433200;0;1;1;433200;433200;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803094;53839;;28-02-2018;588850;588850;0;1;1;588850;588850;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803095;961551;;28-02-2018;624000;624000;0;1;1;624000;624000;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803096;901149;;28-02-2018;639300;639300;0;1;1;639300;639300;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803097;975130;;28-02-2018;691800;691800;0;1;1;691800;691800;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803098;973145;;28-02-2018;768350;768350;0;1;1;768350;768350;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803099;897091;;28-02-2018;958800;958800;0;1;1;958800;958800;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803100;10464;;28-02-2018;1351250;1351250;0;1;1;1351250;1351250;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803101;900257;;28-02-2018;1457600;1457600;0;1;1;1457600;1457600;;BELANJA OMI TGL 19 s.d 28 PEB 2018
1201803102;975392;;28-02-2018;31000;31000;0;1;1;31000;31000;;BELANJA OMI NUGET TGL 19 s.d 28 PEB 2018
1201803103;40310;;28-02-2018;40000;40000;0;1;1;40000;40000;;BELANJA OMI NUGET TGL 19 s.d 28 PEB 2018
1201803104;970654;;28-02-2018;40000;40000;0;1;1;40000;40000;;BELANJA OMI NUGET TGL 19 s.d 28 PEB 2018
1201803105;902254;;28-02-2018;40000;40000;0;1;1;40000;40000;;BELANJA OMI NUGET TGL 19 s.d 28 PEB 2018
1201803106;863912;;28-02-2018;40000;40000;0;1;1;40000;40000;;BELANJA OMI NUGET TGL 19 s.d 28 PEB 2018
1201803107;911812;;28-02-2018;67000;67000;0;1;1;67000;67000;;BELANJA OMI NUGET TGL 19 s.d 28 PEB 2018
1201803108;6039;;28-02-2018;90000;90000;0;1;1;90000;90000;;BELANJA OMI NUGET TGL 19 s.d 28 PEB 2018
1201803109;899557;;28-02-2018;99000;99000;0;1;1;99000;99000;;BELANJA OMI NUGET TGL 19 s.d 28 PEB 2018
1201803110;975130;;28-02-2018;162000;162000;0;1;1;162000;162000;;BELANJA OMI NUGET TGL 19 s.d 28 PEB 2018
1201803111;973145;;28-02-2018;321000;321000;0;1;1;321000;321000;;BELANJA OMI NUGET TGL 19 s.d 28 PEB 2018
1201803112;5493;;16-03-2018;52000;52000;0;1;1;52000;52000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803113;5919;;16-03-2018;45400;45400;0;1;1;45400;45400;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803114;5924;;16-03-2018;56500;56500;0;1;1;56500;56500;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803115;6039;;16-03-2018;40150;40150;0;1;1;40150;40150;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803116;7044;;16-03-2018;215700;215700;0;1;1;215700;215700;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803117;9674;;16-03-2018;121900;121900;0;1;1;121900;121900;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803118;10242;;16-03-2018;82700;82700;0;1;1;82700;82700;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803119;10314;;16-03-2018;57900;57900;0;1;1;57900;57900;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803120;10401;;16-03-2018;264850;264850;0;1;1;264850;264850;;BELANJA OMI TGL 01 s.d 16 MRT 2018
