1201803001;973267;;29-12-2017;292400;292400;0;1;1;292400;292400;;BELANJA OMI TGL 12 s.d 29 DES 2017
1201803121;10464;;16-03-2018;523450;523450;0;1;1;523450;523450;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803122;10849;;16-03-2018;64500;64500;0;1;1;64500;64500;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803123;20199;;16-03-2018;105100;105100;0;1;1;105100;105100;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803124;20206;;16-03-2018;87000;87000;0;1;1;87000;87000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803125;30305;;16-03-2018;8600;8600;0;1;1;8600;8600;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803126;40310;;16-03-2018;182000;182000;0;1;1;182000;182000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803127;50405;;16-03-2018;175000;175000;0;1;1;175000;175000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803128;50594;;16-03-2018;59200;59200;0;1;1;59200;59200;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803129;53053;;16-03-2018;30000;30000;0;1;1;30000;30000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803130;53478;;16-03-2018;18700;18700;0;1;1;18700;18700;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803131;53564;;16-03-2018;54100;54100;0;1;1;54100;54100;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803132;53749;;16-03-2018;15000;15000;0;1;1;15000;15000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803133;53839;;16-03-2018;544000;544000;0;1;1;544000;544000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803134;55458;;16-03-2018;67200;67200;0;1;1;67200;67200;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803135;56023;;16-03-2018;62100;62100;0;1;1;62100;62100;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803136;56142;;16-03-2018;56600;56600;0;1;1;56600;56600;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803137;57562;;16-03-2018;13000;13000;0;1;1;13000;13000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803138;58494;;16-03-2018;12000;12000;0;1;1;12000;12000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803139;59165;;16-03-2018;24900;24900;0;1;1;24900;24900;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803140;60309;;16-03-2018;8000;8000;0;1;1;8000;8000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803141;63483;;16-03-2018;59200;59200;0;1;1;59200;59200;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803142;90512;;16-03-2018;9000;9000;0;1;1;9000;9000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803143;101011;;16-03-2018;61900;61900;0;1;1;61900;61900;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803144;110804;;16-03-2018;15000;15000;0;1;1;15000;15000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803145;843028;;16-03-2018;24800;24800;0;1;1;24800;24800;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803146;863912;;16-03-2018;256000;256000;0;1;1;256000;256000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803147;885217;;16-03-2018;161100;161100;0;1;1;161100;161100;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803148;890026;;16-03-2018;85650;85650;0;1;1;85650;85650;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803149;896468;;16-03-2018;325000;325000;0;1;1;325000;325000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803150;896480;;16-03-2018;82500;82500;0;1;1;82500;82500;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803151;896614;;16-03-2018;159850;159850;0;1;1;159850;159850;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803152;896621;;16-03-2018;137850;137850;0;1;1;137850;137850;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803153;897091;;16-03-2018;71100;71100;0;1;1;71100;71100;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803154;897126;;16-03-2018;70200;70200;0;1;1;70200;70200;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803155;897422;;16-03-2018;342300;342300;0;1;1;342300;342300;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803156;898039;;16-03-2018;45000;45000;0;1;1;45000;45000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803157;898343;;16-03-2018;332450;332450;0;1;1;332450;332450;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803158;898808;;16-03-2018;125500;125500;0;1;1;125500;125500;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803159;898830;;16-03-2018;47400;47400;0;1;1;47400;47400;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803160;900257;;16-03-2018;735800;735800;0;1;1;735800;735800;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803161;900781;;16-03-2018;257800;257800;0;1;1;257800;257800;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803162;901147;;16-03-2018;84700;84700;0;1;1;84700;84700;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803163;901149;;16-03-2018;1662450;1662450;0;1;1;1662450;1662450;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803164;901423;;16-03-2018;406300;406300;0;1;1;406300;406300;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803165;902248;;16-03-2018;139150;139150;0;1;1;139150;139150;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803166;902252;;16-03-2018;10000;10000;0;1;1;10000;10000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803167;902254;;16-03-2018;208200;208200;0;1;1;208200;208200;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803168;902256;;16-03-2018;60900;60900;0;1;1;60900;60900;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803169;903076;;16-03-2018;6000;6000;0;1;1;6000;6000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803170;903333;;16-03-2018;115200;115200;0;1;1;115200;115200;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803171;904370;;16-03-2018;375900;375900;0;1;1;375900;375900;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803172;910244;;16-03-2018;89900;89900;0;1;1;89900;89900;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803173;910522;;16-03-2018;378400;378400;0;1;1;378400;378400;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803174;910546;;16-03-2018;112900;112900;0;1;1;112900;112900;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803175;910846;;16-03-2018;192600;192600;0;1;1;192600;192600;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803176;910963;;16-03-2018;29800;29800;0;1;1;29800;29800;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803177;911195;;16-03-2018;185000;185000;0;1;1;185000;185000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803178;911814;;16-03-2018;88500;88500;0;1;1;88500;88500;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803179;912056;;16-03-2018;96800;96800;0;1;1;96800;96800;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803180;912059;;16-03-2018;98800;98800;0;1;1;98800;98800;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803181;912208;;16-03-2018;22900;22900;0;1;1;22900;22900;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803182;912218;;16-03-2018;313400;313400;0;1;1;313400;313400;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803183;912811;;16-03-2018;22800;22800;0;1;1;22800;22800;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803184;913622;;16-03-2018;594300;594300;0;1;1;594300;594300;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803185;914012;;16-03-2018;251300;251300;0;1;1;251300;251300;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803186;914064;;16-03-2018;19500;19500;0;1;1;19500;19500;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803187;914242;;16-03-2018;236300;236300;0;1;1;236300;236300;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803188;920081;;16-03-2018;14900;14900;0;1;1;14900;14900;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803189;920410;;16-03-2018;103000;103000;0;1;1;103000;103000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803190;920657;;16-03-2018;142300;142300;0;1;1;142300;142300;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803191;921366;;16-03-2018;28300;28300;0;1;1;28300;28300;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803192;921598;;16-03-2018;148000;148000;0;1;1;148000;148000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803193;921691;;16-03-2018;96700;96700;0;1;1;96700;96700;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803194;921694;;16-03-2018;69400;69400;0;1;1;69400;69400;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803195;921870;;16-03-2018;578350;578350;0;1;1;578350;578350;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803196;931800;;16-03-2018;148000;148000;0;1;1;148000;148000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803197;940715;;16-03-2018;189300;189300;0;1;1;189300;189300;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803198;941153;;16-03-2018;6000;6000;0;1;1;6000;6000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803199;950020;;16-03-2018;52600;52600;0;1;1;52600;52600;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803200;951269;;16-03-2018;18400;18400;0;1;1;18400;18400;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803201;960690;;16-03-2018;19200;19200;0;1;1;19200;19200;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803202;961581;;16-03-2018;173300;173300;0;1;1;173300;173300;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803203;962069;;16-03-2018;299400;299400;0;1;1;299400;299400;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803204;962306;;16-03-2018;314850;314850;0;1;1;314850;314850;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803205;962380;;16-03-2018;45000;45000;0;1;1;45000;45000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803206;962414;;16-03-2018;6900;6900;0;1;1;6900;6900;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803207;962782;;16-03-2018;113150;113150;0;1;1;113150;113150;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803208;962795;;16-03-2018;98500;98500;0;1;1;98500;98500;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803209;962810;;16-03-2018;29700;29700;0;1;1;29700;29700;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803210;962946;;16-03-2018;133100;133100;0;1;1;133100;133100;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803211;963175;;16-03-2018;217400;217400;0;1;1;217400;217400;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803212;963176;;16-03-2018;185350;185350;0;1;1;185350;185350;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803213;963721;;16-03-2018;24100;24100;0;1;1;24100;24100;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803214;963888;;16-03-2018;29000;29000;0;1;1;29000;29000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803215;970654;;16-03-2018;65800;65800;0;1;1;65800;65800;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803216;970677;;16-03-2018;62000;62000;0;1;1;62000;62000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803217;973145;;16-03-2018;402800;402800;0;1;1;402800;402800;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803218;973163;;16-03-2018;17400;17400;0;1;1;17400;17400;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803219;973200;;16-03-2018;24850;24850;0;1;1;24850;24850;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803220;973270;;16-03-2018;196400;196400;0;1;1;196400;196400;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803221;973336;;16-03-2018;32000;32000;0;1;1;32000;32000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803222;973623;;16-03-2018;108300;108300;0;1;1;108300;108300;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803223;973845;;16-03-2018;556000;556000;0;1;1;556000;556000;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803224;974015;;16-03-2018;192100;192100;0;1;1;192100;192100;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803225;975130;;16-03-2018;904200;904200;0;1;1;904200;904200;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803226;975392;;16-03-2018;57500;57500;0;1;1;57500;57500;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803227;975486;;16-03-2018;268100;268100;0;1;1;268100;268100;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803228;976608;;16-03-2018;182100;182100;0;1;1;182100;182100;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803229;977398;;16-03-2018;226300;226300;0;1;1;226300;226300;;BELANJA OMI TGL 01 s.d 16 MRT 2018
1201803230;53839;;16-03-2018;31000;31000;0;1;1;31000;31000;;BELANJA OMI NUGET TGL 01 s.d 16 MRT 2018
1201803231;912208;;16-03-2018;45000;45000;0;1;1;45000;45000;;BELANJA OMI NUGET TGL 01 s.d 16 MRT 2018
1201803232;911195;;16-03-2018;50000;50000;0;1;1;50000;50000;;BELANJA OMI NUGET TGL 01 s.d 16 MRT 2018
1201803233;973145;;16-03-2018;76000;76000;0;1;1;76000;76000;;BELANJA OMI NUGET TGL 01 s.d 16 MRT 2018
1201803234;975130;;16-03-2018;76000;76000;0;1;1;76000;76000;;BELANJA OMI NUGET TGL 01 s.d 16 MRT 2018
1201803235;963185;;16-03-2018;80000;80000;0;1;1;80000;80000;;BELANJA OMI NUGET TGL 01 s.d 16 MRT 2018
1201803236;963176;;16-03-2018;90000;90000;0;1;1;90000;90000;;BELANJA OMI NUGET TGL 01 s.d 16 MRT 2018
1201803237;898343;;16-03-2018;95000;95000;0;1;1;95000;95000;;BELANJA OMI NUGET TGL 01 s.d 16 MRT 2018
1201803238;6039;;16-03-2018;122000;122000;0;1;1;122000;122000;;BELANJA OMI NUGET TGL 01 s.d 16 MRT 2018
1201803239;900781;;16-03-2018;125000;125000;0;1;1;125000;125000;;BELANJA OMI NUGET TGL 01 s.d 16 MRT 2018
1201803240;901149;;16-03-2018;456000;456000;0;1;1;456000;456000;;BELANJA OMI NUGET TGL 01 s.d 16 MRT 2018
