9021803001;010667;;10-7-2016;666601;666601;0;1;1;666601;666601;;BUNGA GGL DBT DILUAR NOR JUNI'16
9021803002;010667;;10-8-2016;60000;60000;0;1;1;60000;60000;;BUNGA GGL DBT DILUAR NOR JULI'16
9021803003;010667;;10-8-2016;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR JULI'16
9021803004;010667;;10-8-2016;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR JULI'16
9021803005;010667;;10-9-2016;60000;60000;0;1;1;60000;60000;;BUNGA GGL DBT DILUAR NOR AGTS'16
9021803006;010667;;10-9-2016;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR AGTS'16
9021803007;010667;;10-9-2016;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR AGTS'16
9021803008;010667;;10-10-2016;60000;60000;0;1;1;60000;60000;;BUNGA GGL DBT DILUAR NOR SEPT'16
9021803009;010667;;10-10-2016;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR SEPT'16
9021803010;010667;;10-10-2016;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR SEPT'16
9021803011;010667;;10-11-2016;60000;60000;0;1;1;60000;60000;;BUNGA GGL DBT DILUAR NOR OKT'16
9021803012;010667;;10-11-2016;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR OKT'16
9021803013;010667;;10-11-2016;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR OKT'16
9021803014;010667;;10-12-2016;60000;60000;0;1;1;60000;60000;;BUNGA GGL DBT DILUAR NOR NOP'16
9021803015;010667;;10-12-2016;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR NOP'16
9021803016;010667;;10-12-2016;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR NOP'16
9021803017;010667;;10-1-2017;60000;60000;0;1;1;60000;60000;;BG GGL DBT DILUAR NOR DES'16
9021803018;010667;;10-1-2017;670543;670543;0;1;1;670543;670543;;BG GGL DBT DILUAR NOR DES'16
9021803019;010667;;10-1-2017;670543;670543;0;1;1;670543;670543;;BG GGL DBT DILUAR NOR DES'16
9021803020;010667;;10-2-2017;60000;60000;0;1;1;60000;60000;;BG GGL DBT DILUAR NOR JAN'17
9021803021;010667;;10-2-2017;670543;670543;0;1;1;670543;670543;;BG GGL DBT DILUAR NOR JAN'17
9021803022;010667;;10-2-2017;670543;670543;0;1;1;670543;670543;;BG GGL DBT DILUAR NOR JAN'17
9021803023;010667;;10-3-2017;60000;60000;0;1;1;60000;60000;;BG GGL DBT DILUAR NOR PEB'17
9021803024;010667;;10-3-2017;670543;670543;0;1;1;670543;670543;;BG GGL DBT DILUAR NOR PEB'17
9021803025;010667;;10-3-2017;670543;670543;0;1;1;670543;670543;;BG GGL DBT DILUAR NOR PEB'17
9021803026;010667;;10-4-2017;60000;60000;0;1;1;60000;60000;;BG GGL DBT DILUAR NOR MRT'17
9021803027;010667;;10-4-2017;670543;670543;0;1;1;670543;670543;;BG GGL DBT DILUAR NOR MRT'17
9021803028;010667;;10-4-2017;670543;670543;0;1;1;670543;670543;;BG GGL DBT DILUAR NOR MRT'17
9021803029;010667;;10-5-2017;60000;60000;0;1;1;60000;60000;;BG GGL DBT DILUAR NOR APRL'17
9021803030;010667;;10-5-2017;670543;670543;0;1;1;670543;670543;;BG GGL DBT DILUAR NOR APRL'17
9021803031;010667;;10-5-2017;670543;670543;0;1;1;670543;670543;;BG GGL DBT DILUAR NOR APRL'17
9021803032;010667;;10-6-2017;60000;60000;0;1;1;60000;60000;;BUNGA GGL DBT DILUAR NOR MEI'17
9021803033;010667;;10-6-2017;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR MEI'17
9021803034;010667;;10-6-2017;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR MEI'17
9021803035;010667;;10-7-2017;60000;60000;0;1;1;60000;60000;;BUNGA GGL DBT DILUAR NOR JUNI'17
9021803036;010667;;10-7-2017;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR JUNI'17
9021803037;010667;;10-7-2017;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR JUNI'17
9021803038;010667;;10-8-2017;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR JULI'17
9021803039;010667;;10-8-2017;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR JULI'17
9021803040;010667;;10-8-2017;60000;60000;0;1;1;60000;60000;;BUNGA GGL DBT DILUAR NOR JULI'17
9021803041;010667;;10-9-2017;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR AGTSI'17
9021803042;010667;;10-9-2017;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR AGTSI'17
9021803043;010667;;10-9-2017;60000;60000;0;1;1;60000;60000;;BUNGA GGL DBT DILUAR NOR AGTSI'17
9021803044;010667;;10-10-2017;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR SEPT'17
9021803045;010667;;10-10-2017;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR SEPT'17
9021803046;010667;;10-10-2017;60000;60000;0;1;1;60000;60000;;BUNGA GGL DBT DILUAR NOR SEPT'17
9021803047;010667;;10-11-2017;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR OKT'17
9021803048;010667;;10-11-2017;670543;670543;0;1;1;670543;670543;;BUNGA GGL DBT DILUAR NOR OKT'17
9021803049;010667;;10-11-2017;60000;60000;0;1;1;60000;60000;;BUNGA GGL DBT DILUAR NOR OKT'17
9021803050;010667;;10-12-2017;670543;670543;0;1;1;670543;670543;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9021803051;010667;;10-12-2017;670543;670543;0;1;1;670543;670543;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9021803052;010667;;10-12-2017;60000;60000;0;1;1;60000;60000;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9021803053;010667;;10-1-2018;670543;670543;0;1;1;670543;670543;;DEND GGL DBT PIJ DILUAR NOR DES'17
9021803054;010667;;10-1-2018;670543;670543;0;1;1;670543;670543;;DEND GGL DBT PIJ DILUAR NOR DES'17
9021803055;010667;;10-1-2018;60000;60000;0;1;1;60000;60000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9021803056;010667;;10-2-2018;670543;670543;0;1;1;670543;670543;;DEND GGL DBT PIJ DILUAR NOR JAN'18
9021803057;010667;;10-2-2018;670543;670543;0;1;1;670543;670543;;DEND GGL DBT PIJ DILUAR NOR JAN'18
9021803058;010667;;10-2-2018;60000;60000;0;1;1;60000;60000;;DEND GGL DBT PIJ DILUAR NOR JAN'18
9021803059;010667;;10-3-2018;670543;670543;0;1;1;670543;670543;;BG GGL DBT PIJ DILUAR NOR PEB'18
9021803060;010667;;10-3-2018;670543;670543;0;1;1;670543;670543;;BG GGL DBT PIJ DILUAR NOR PEB'18
9021803061;010667;;10-3-2018;60000;60000;0;1;1;60000;60000;;BG GGL DBT PIJ DILUAR NOR PEB'18
9021803062;055128;;10-1-2018;360000;360000;0;1;1;360000;360000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9021803063;055128;;10-2-2018;360000;360000;0;1;1;360000;360000;;DEND GGL DBT PIJ DILUAR NOR JAN'18
9021803064;055128;;10-3-2018;360000;360000;0;1;1;360000;360000;;BG GGL DBT PIJ DILUAR NOR PEB'18
9021803065;900016;;10-3-2018;421725;421725;0;1;1;421725;421725;;BG GGL DBT PIJ DILUAR NOR PEB'18
9021803066;900016;;10-3-2018;421724;421724;0;1;1;421724;421724;;BG GGL DBT PIJ DILUAR NOR PEB'18
9021803067;900016;;10-3-2018;30000;30000;0;1;1;30000;30000;;BG GGL DBT PIJ DILUAR NOR PEB'18
9021803068;900259;;10-6-2015;1605601;1605601;0;1;1;1605601;1605601;BO KLIRING GENTENG KALI;DENDA GGL DBT DILUAR NOR MEI'15
9021803069;900259;;10-7-2015;1605601;1605601;0;1;1;1605601;1605601;BO KLIRING GENTENG KALI;BUNGA GGL DBT DILUAR NOR JUNI'15
9021803070;900259;;10-8-2015;1605601;1605601;0;1;1;1605601;1605601;MAJALAYA;BUNGA GGL DBT DILUAR NOR JULI'15
9021803071;900259;;10-9-2015;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT DILUAR NOR AGTS'15
9021803072;900259;;10-10-2015;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT D NOR SEPT 2015
9021803073;900259;;10-11-2015;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT D NOR OKT 2015
9021803074;900259;;10-11-2015;288000;288000;0;1;1;288000;288000;;BUNGA GGL DBT D NOR OKT 2015
9021803075;900259;;10-2-2016;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT D NOR JAN 2016
9021803076;900259;;10-2-2016;288000;288000;0;1;1;288000;288000;;BUNGA GGL DBT D NOR JAN 2016
9021803077;900259;;10-3-2016;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT D NOR PEB 2016
9021803078;900259;;10-3-2016;288000;288000;0;1;1;288000;288000;;BUNGA GGL DBT D NOR PEB 2016
9021803079;900259;;10-4-2016;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT DILUAR NOR MRT'16
9021803080;900259;;10-4-2016;288000;288000;0;1;1;288000;288000;;BUNGA GGL DBT DILUAR NOR MRT'16
9021803081;900259;;10-5-2016;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT DILUAR NOR APRL'16
9021803082;900259;;10-5-2016;288000;288000;0;1;1;288000;288000;;BUNGA GGL DBT DILUAR NOR APRL'16
9021803083;900259;;10-7-2016;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT DILUAR NOR JUNI'16
9021803084;900259;;10-7-2016;288000;288000;0;1;1;288000;288000;;BUNGA GGL DBT DILUAR NOR JUNI'16
9021803085;900259;;10-8-2016;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT DILUAR NOR JULI'16
9021803086;900259;;10-8-2016;288000;288000;0;1;1;288000;288000;;BUNGA GGL DBT DILUAR NOR JULI'16
9021803087;900259;;10-9-2016;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT DILUAR NOR AGTS'16
9021803088;900259;;10-9-2016;288000;288000;0;1;1;288000;288000;;BUNGA GGL DBT DILUAR NOR AGTS'16
9021803089;900259;;10-10-2016;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT DILUAR NOR SEPT'16
9021803090;900259;;10-10-2016;288000;288000;0;1;1;288000;288000;;BUNGA GGL DBT DILUAR NOR SEPT'16
9021803091;900259;;10-11-2016;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT DILUAR NOR OKT'16
9021803092;900259;;10-11-2016;288000;288000;0;1;1;288000;288000;;BUNGA GGL DBT DILUAR NOR OKT'16
9021803093;900259;;10-12-2016;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT DILUAR NOR NOP'16
9021803094;900259;;10-12-2016;288000;288000;0;1;1;288000;288000;;BUNGA GGL DBT DILUAR NOR NOP'16
9021803095;900259;;10-1-2017;1605601;1605601;0;1;1;1605601;1605601;;BG GGL DBT DILUAR NOR DES'16
9021803096;900259;;10-1-2017;288000;288000;0;1;1;288000;288000;;BG GGL DBT DILUAR NOR DES'16
9021803097;900259;;10-2-2017;1605601;1605601;0;1;1;1605601;1605601;;BG GGL DBT DILUAR NOR JAN'17
9021803098;900259;;10-2-2017;288000;288000;0;1;1;288000;288000;;BG GGL DBT DILUAR NOR JAN'17
9021803099;900259;;10-3-2017;1605601;1605601;0;1;1;1605601;1605601;;BG GGL DBT DILUAR NOR PEB'17
9021803100;900259;;10-3-2017;288000;288000;0;1;1;288000;288000;;BG GGL DBT DILUAR NOR PEB'17
9021803101;900259;;10-4-2017;1605601;1605601;0;1;1;1605601;1605601;;BG GGL DBT DILUAR NOR MRT'17
9021803102;900259;;10-4-2017;288000;288000;0;1;1;288000;288000;;BG GGL DBT DILUAR NOR MRT'17
9021803103;900259;;10-5-2017;288000;288000;0;1;1;288000;288000;;BG GGL DBT DILUAR NOR APRL'17
9021803104;900259;;10-5-2017;1605601;1605601;0;1;1;1605601;1605601;;BG GGL DBT DILUAR NOR APRL'17
9021803105;900259;;10-6-2017;288000;288000;0;1;1;288000;288000;;BUNGA GGL DBT DILUAR NOR MEI'17
9021803106;900259;;10-6-2017;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT DILUAR NOR MEI'17
9021803107;900259;;10-7-2017;288000;288000;0;1;1;288000;288000;;BUNGA GGL DBT DILUAR NOR JUNI'17
9021803108;900259;;10-7-2017;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT DILUAR NOR JUNI'17
9021803109;900259;;10-8-2017;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT DILUAR NOR JULI'17
9021803110;900259;;10-8-2017;288000;288000;0;1;1;288000;288000;;BUNGA GGL DBT DILUAR NOR JULI'17
9021803111;900259;;10-9-2017;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT DILUAR NOR AGTSI'17
9021803112;900259;;10-9-2017;288000;288000;0;1;1;288000;288000;;BUNGA GGL DBT DILUAR NOR AGTSI'17
9021803113;900259;;10-10-2017;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT DILUAR NOR SEPT'17
9021803114;900259;;10-10-2017;288000;288000;0;1;1;288000;288000;;BUNGA GGL DBT DILUAR NOR SEPT'17
9021803115;900259;;10-11-2017;1605601;1605601;0;1;1;1605601;1605601;;BUNGA GGL DBT DILUAR NOR OKT'17
9021803116;900259;;10-11-2017;288000;288000;0;1;1;288000;288000;;BUNGA GGL DBT DILUAR NOR OKT'17
9021803117;900259;;10-12-2017;1605601;1605601;0;1;1;1605601;1605601;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9021803118;900259;;10-12-2017;288000;288000;0;1;1;288000;288000;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9021803119;900259;;10-1-2018;1605601;1605601;0;1;1;1605601;1605601;;DEND GGL DBT PIJ DILUAR NOR DES'17
9021803120;900259;;10-1-2018;288000;288000;0;1;1;288000;288000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9021803121;900259;;10-2-2018;1605601;1605601;0;1;1;1605601;1605601;;DEND GGL DBT PIJ DILUAR NOR JAN'18
9021803122;900259;;10-2-2018;288000;288000;0;1;1;288000;288000;;DEND GGL DBT PIJ DILUAR NOR JAN'18
9021803123;900259;;10-3-2018;1605601;1605601;0;1;1;1605601;1605601;;BG GGL DBT PIJ DILUAR NOR PEB'18
9021803124;900259;;10-3-2018;288000;288000;0;1;1;288000;288000;;BG GGL DBT PIJ DILUAR NOR PEB'18
9021803125;901781;;10-2-2016;267998;267998;0;1;1;267998;267998;;BUNGA GGL DBT D NOR JAN 2016
9021803126;901781;;10-3-2016;267998;267998;0;1;1;267998;267998;;BUNGA GGL DBT D NOR PEB 2016
9021803127;901781;;10-4-2016;267998;267998;0;1;1;267998;267998;;BUNGA GGL DBT DILUAR NOR MRT'16
9021803128;901781;;10-6-2016;267998;267998;0;1;1;267998;267998;;BUNGA GGL DBT DILUAR NOR MEI'16
9021803129;901781;;10-7-2016;267998;267998;0;1;1;267998;267998;;BUNGA GGL DBT DILUAR NOR JUNI'16
9021803130;901781;;10-8-2016;267998;267998;0;1;1;267998;267998;;BUNGA GGL DBT DILUAR NOR JULI'16
9021803131;901781;;10-9-2016;267998;267998;0;1;1;267998;267998;;BUNGA GGL DBT DILUAR NOR AGTS'16
9021803132;901781;;10-10-2016;267998;267998;0;1;1;267998;267998;;BUNGA GGL DBT DILUAR NOR SEPT'16
9021803133;901781;;10-11-2016;267998;267998;0;1;1;267998;267998;;BUNGA GGL DBT DILUAR NOR OKT'16
9021803134;901781;;10-12-2016;267998;267998;0;1;1;267998;267998;;BUNGA GGL DBT DILUAR NOR NOP'16
9021803135;901781;;10-1-2017;267998;267998;0;1;1;267998;267998;;BG GGL DBT DILUAR NOR DES'16
9021803136;901781;;10-2-2017;267998;267998;0;1;1;267998;267998;;BG GGL DBT DILUAR NOR JAN'17
9021803137;901781;;10-3-2017;267998;267998;0;1;1;267998;267998;;BG GGL DBT DILUAR NOR PEB'17
9021803138;901781;;10-4-2017;267998;267998;0;1;1;267998;267998;;BG GGL DBT DILUAR NOR MRT'17
9021803139;901781;;10-5-2017;267998;267998;0;1;1;267998;267998;;BG GGL DBT DILUAR NOR APRL'17
9021803140;901781;;10-6-2017;267998;267998;0;1;1;267998;267998;;BUNGA GGL DBT DILUAR NOR MEI'17
9021803141;901781;;10-7-2017;267998;267998;0;1;1;267998;267998;;BUNGA GGL DBT DILUAR NOR JUNI'17
9021803142;901781;;10-8-2017;267998;267998;0;1;1;267998;267998;;BUNGA GGL DBT DILUAR NOR JULI'17
9021803143;901781;;10-9-2017;267998;267998;0;1;1;267998;267998;;BUNGA GGL DBT DILUAR NOR AGTSI'17
9021803144;901781;;10-10-2017;267998;267998;0;1;1;267998;267998;;BUNGA GGL DBT DILUAR NOR SEPT'17
9021803145;901781;;10-11-2017;267998;267998;0;1;1;267998;267998;;BUNGA GGL DBT DILUAR NOR OKT'17
9021803146;901781;;10-12-2017;267998;267998;0;1;1;267998;267998;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9021803147;901781;;10-1-2018;267998;267998;0;1;1;267998;267998;;DEND GGL DBT PIJ DILUAR NOR DES'17
9021803148;901781;;10-2-2018;267998;267998;0;1;1;267998;267998;;DEND GGL DBT PIJ DILUAR NOR JAN'18
9021803149;901781;;10-3-2018;267998;267998;0;1;1;267998;267998;;BG GGL DBT PIJ DILUAR NOR PEB'18
9021803150;903213;;10-1-2017;1473357;1473357;0;1;1;1473357;1473357;;BG GGL DBT DILUAR NOR DES'16
9021803151;903213;;10-7-2017;1500000;1500000;0;1;1;1500000;1500000;;BUNGA GGL DBT DILUAR NOR JUNI'17
9021803152;903213;;10-8-2017;1500000;1500000;0;1;1;1500000;1500000;;BUNGA GGL DBT DILUAR NOR JULI'17
9021803153;903213;;10-9-2017;1500000;1500000;0;1;1;1500000;1500000;;BUNGA GGL DBT DILUAR NOR AGTSI'17
9021803154;903213;;10-10-2017;1500000;1500000;0;1;1;1500000;1500000;;BUNGA GGL DBT DILUAR NOR SEPT'17
9021803155;903213;;10-10-2017;1500000;1500000;0;1;1;1500000;1500000;;BUNGA GGL DBT DILUAR NOR SEPT'17
9021803156;903213;;10-11-2017;1500000;1500000;0;1;1;1500000;1500000;;BUNGA GGL DBT DILUAR NOR OKT'17
9021803157;903213;;10-11-2017;1500000;1500000;0;1;1;1500000;1500000;;BUNGA GGL DBT DILUAR NOR OKT'17
9021803158;903213;;10-12-2017;1500000;1500000;0;1;1;1500000;1500000;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9021803159;903213;;10-12-2017;1500000;1500000;0;1;1;1500000;1500000;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9021803160;903213;;10-12-2017;36000;36000;0;1;1;36000;36000;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9021803161;903213;;10-1-2018;1500000;1500000;0;1;1;1500000;1500000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9021803162;903213;;10-1-2018;1500000;1500000;0;1;1;1500000;1500000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9021803163;903213;;10-1-2018;36000;36000;0;1;1;36000;36000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9021803164;903213;;10-2-2018;1500000;1500000;0;1;1;1500000;1500000;;DEND GGL DBT PIJ DILUAR NOR JAN'18
9021803165;903213;;10-2-2018;1500000;1500000;0;1;1;1500000;1500000;;DEND GGL DBT PIJ DILUAR NOR JAN'18
9021803166;903213;;10-2-2018;36000;36000;0;1;1;36000;36000;;DEND GGL DBT PIJ DILUAR NOR JAN'18
9021803167;903213;;10-3-2018;1500000;1500000;0;1;1;1500000;1500000;;BG GGL DBT PIJ DILUAR NOR PEB'18
9021803168;903213;;10-3-2018;1500000;1500000;0;1;1;1500000;1500000;;BG GGL DBT PIJ DILUAR NOR PEB'18
9021803169;903213;;10-3-2018;36000;36000;0;1;1;36000;36000;;BG GGL DBT PIJ DILUAR NOR PEB'18
9021803170;910856;;10-9-2016;839255;839255;0;1;1;839255;839255;;BUNGA GGL DBT DILUAR NOR AGTS'16
9021803171;910856;;10-9-2016;839256;839256;0;1;1;839256;839256;;BUNGA GGL DBT DILUAR NOR AGTS'16
9021803172;910856;;10-10-2016;839255;839255;0;1;1;839255;839255;;BUNGA GGL DBT DILUAR NOR SEPT'16
9021803173;910856;;10-10-2016;839256;839256;0;1;1;839256;839256;;BUNGA GGL DBT DILUAR NOR SEPT'16
9021803174;910856;;10-11-2016;839255;839255;0;1;1;839255;839255;;BUNGA GGL DBT DILUAR NOR OKT'16
9021803175;910856;;10-11-2016;839256;839256;0;1;1;839256;839256;;BUNGA GGL DBT DILUAR NOR OKT'16
9021803176;910856;;10-12-2016;839255;839255;0;1;1;839255;839255;;BUNGA GGL DBT DILUAR NOR NOP'16
9021803177;910856;;10-12-2016;839256;839256;0;1;1;839256;839256;;BUNGA GGL DBT DILUAR NOR NOP'16
9021803178;910856;;10-1-2017;839255;839255;0;1;1;839255;839255;;BG GGL DBT DILUAR NOR DES'16
9021803179;910856;;10-1-2017;839256;839256;0;1;1;839256;839256;;BG GGL DBT DILUAR NOR DES'16
9021803180;910856;;10-2-2017;839255;839255;0;1;1;839255;839255;;BG GGL DBT DILUAR NOR JAN'17
9021803181;910856;;10-2-2017;839256;839256;0;1;1;839256;839256;;BG GGL DBT DILUAR NOR JAN'17
9021803182;910856;;10-3-2017;839255;839255;0;1;1;839255;839255;;BG GGL DBT DILUAR NOR PEB'17
9021803183;910856;;10-3-2017;839256;839256;0;1;1;839256;839256;;BG GGL DBT DILUAR NOR PEB'17
9021803184;910856;;10-4-2017;839255;839255;0;1;1;839255;839255;;BG GGL DBT DILUAR NOR MRT'17
9021803185;910856;;10-4-2017;839256;839256;0;1;1;839256;839256;;BG GGL DBT DILUAR NOR MRT'17
9021803186;910856;;10-5-2017;839256;839256;0;1;1;839256;839256;;BG GGL DBT DILUAR NOR APRL'17
9021803187;910856;;10-5-2017;839255;839255;0;1;1;839255;839255;;BG GGL DBT DILUAR NOR APRL'17
9021803188;910856;;10-6-2017;839256;839256;0;1;1;839256;839256;;BUNGA GGL DBT DILUAR NOR MEI'17
9021803189;910856;;10-6-2017;839255;839255;0;1;1;839255;839255;;BUNGA GGL DBT DILUAR NOR MEI'17
9021803190;910856;;10-7-2017;839256;839256;0;1;1;839256;839256;;BUNGA GGL DBT DILUAR NOR JUNI'17
9021803191;910856;;10-7-2017;839255;839255;0;1;1;839255;839255;;BUNGA GGL DBT DILUAR NOR JUNI'17
9021803192;910856;;10-8-2017;839256;839256;0;1;1;839256;839256;;BUNGA GGL DBT DILUAR NOR JULI'17
9021803193;910856;;10-8-2017;839255;839255;0;1;1;839255;839255;;BUNGA GGL DBT DILUAR NOR JULI'17
9021803194;910856;;10-9-2017;839256;839256;0;1;1;839256;839256;;BUNGA GGL DBT DILUAR NOR AGTSI'17
