9011803001;010667;;10-6-2017;86448;86448;0;1;1;86448;86448;;DENDA GGL DBT DILUAR NOR MEI'17
9011803002;010667;;10-7-2017;33780;33780;0;1;1;33780;33780;;DENDA GGL DBT DILUAR NOR JUNI'17
9011803003;010667;;10-7-2017;100000;100000;0;1;1;100000;100000;;DENDA GGL DBT DILUAR NOR JUNI'17
9011803004;010667;;10-7-2017;100000;100000;0;1;1;100000;100000;;DENDA GGL DBT DILUAR NOR JUNI'17
9011803005;010667;;10-8-2017;100000;100000;0;1;1;100000;100000;;DENDA GGL DBT DILUAR NOR JULI'17
9011803006;010667;;10-8-2017;100000;100000;0;1;1;100000;100000;;DENDA GGL DBT DILUAR NOR JULI'17
9011803007;010667;;10-8-2017;33780;33780;0;1;1;33780;33780;;DENDA GGL DBT DILUAR NOR JULI'17
9011803008;010667;;10-9-2017;100000;100000;0;1;1;100000;100000;;DEND GGL DBT PIJ DILUAR NOR AGTS'17
9011803009;010667;;10-9-2017;100000;100000;0;1;1;100000;100000;;DEND GGL DBT PIJ DILUAR NOR AGTS'17
9011803010;010667;;10-9-2017;33780;33780;0;1;1;33780;33780;;DEND GGL DBT PIJ DILUAR NOR AGTS'17
9011803011;010667;;10-10-2017;100000;100000;0;1;1;100000;100000;;DEND GGL DBT PIJ DILUAR NOR SEPT'17
9011803012;010667;;10-10-2017;100000;100000;0;1;1;100000;100000;;DEND GGL DBT PIJ DILUAR NOR SEPT'17
9011803013;010667;;10-10-2017;33780;33780;0;1;1;33780;33780;;DEND GGL DBT PIJ DILUAR NOR SEPT'17
9011803014;010667;;10-11-2017;100000;100000;0;1;1;100000;100000;;DEND GGL DBT PIJ DILUAR NOR OKT'17
9011803015;010667;;10-11-2017;100000;100000;0;1;1;100000;100000;;DEND GGL DBT PIJ DILUAR NOR OKT'17
9011803016;010667;;10-11-2017;33780;33780;0;1;1;33780;33780;;DEND GGL DBT PIJ DILUAR NOR OKT'17
9011803017;010667;;10-12-2017;100000;100000;0;1;1;100000;100000;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9011803018;010667;;10-12-2017;100000;100000;0;1;1;100000;100000;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9011803019;010667;;10-12-2017;33780;33780;0;1;1;33780;33780;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9011803020;010667;;10-1-2018;100000;100000;0;1;1;100000;100000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803021;010667;;10-1-2018;100000;100000;0;1;1;100000;100000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803022;010667;;10-1-2018;33780;33780;0;1;1;33780;33780;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803023;010667;;10-2-2018;100000;100000;0;1;1;100000;100000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803024;010667;;10-2-2018;100000;100000;0;1;1;100000;100000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803025;010667;;10-2-2018;33780;33780;0;1;1;33780;33780;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803026;010667;;10-3-2018;100000;100000;0;1;1;100000;100000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803027;010667;;10-3-2018;100000;100000;0;1;1;100000;100000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803028;010667;;10-3-2018;33780;33780;0;1;1;33780;33780;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803029;055128;;10-3-2018;119350;119350;0;1;1;119350;119350;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803030;900016;;10-3-2018;65000;65000;0;1;1;65000;65000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803031;900016;;10-3-2018;65000;65000;0;1;1;65000;65000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803032;900259;;10-10-2016;187866;187866;0;1;1;187866;187866;;DENDA GGL DBT DILUAR NOR SEPT'16
9011803033;900259;;10-11-2016;187866;187866;0;1;1;187866;187866;;DENDA GGL DBT DILUAR NOR OKT'16
9011803034;900259;;10-12-2016;187866;187866;0;1;1;187866;187866;;DENDA GGL DBT DILUAR NOR NOP'16
9011803035;900259;;10-1-2017;187866;187866;0;1;1;187866;187866;;DENDA GGL DBT DILUAR NOR DES'16
9011803036;900259;;10-2-2017;187866;187866;0;1;1;187866;187866;;DENDA GGL DBT DILUAR NOR PEB'17
9011803037;900259;;10-3-2017;187866;187866;0;1;1;187866;187866;;DENDA GGL DBT DILUAR NOR MRT'17
9011803038;900259;;10-4-2017;62134;62134;0;1;1;62134;62134;;DENDA GGL DBT DILUAR NOR MRT'17
9011803039;900259;;10-4-2017;187866;187866;0;1;1;187866;187866;;DENDA GGL DBT DILUAR NOR MRT'17
9011803040;900259;;10-5-2017;187866;187866;0;1;1;187866;187866;;DENDA GGL DBT DILUAR NOR APRL'17
9011803041;900259;;10-6-2017;62134;62134;0;1;1;62134;62134;;DENDA GGL DBT DILUAR NOR MEI'17
9011803042;900259;;10-6-2017;187866;187866;0;1;1;187866;187866;;DENDA GGL DBT DILUAR NOR MEI'17
9011803043;900259;;10-7-2017;62134;62134;0;1;1;62134;62134;;DENDA GGL DBT DILUAR NOR JUNI'17
9011803044;900259;;10-7-2017;187866;187866;0;1;1;187866;187866;;DENDA GGL DBT DILUAR NOR JUNI'17
9011803045;900259;;10-8-2017;187866;187866;0;1;1;187866;187866;;DENDA GGL DBT DILUAR NOR JULI'17
9011803046;900259;;10-8-2017;62134;62134;0;1;1;62134;62134;;DENDA GGL DBT DILUAR NOR JULI'17
9011803047;900259;;10-9-2017;187866;187866;0;1;1;187866;187866;;DEND GGL DBT PIJ DILUAR NOR AGTS'17
9011803048;900259;;10-9-2017;62134;62134;0;1;1;62134;62134;;DEND GGL DBT PIJ DILUAR NOR AGTS'17
9011803049;900259;;10-10-2017;187866;187866;0;1;1;187866;187866;;DEND GGL DBT PIJ DILUAR NOR SEPT'17
9011803050;900259;;10-10-2017;62134;62134;0;1;1;62134;62134;;DEND GGL DBT PIJ DILUAR NOR SEPT'17
9011803051;900259;;10-11-2017;187866;187866;0;1;1;187866;187866;;DEND GGL DBT PIJ DILUAR NOR OKT'17
9011803052;900259;;10-11-2017;62134;62134;0;1;1;62134;62134;;DEND GGL DBT PIJ DILUAR NOR OKT'17
9011803053;900259;;10-12-2017;187866;187866;0;1;1;187866;187866;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9011803054;900259;;10-12-2017;62134;62134;0;1;1;62134;62134;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9011803055;900259;;10-1-2018;187866;187866;0;1;1;187866;187866;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803056;900259;;10-1-2018;62134;62134;0;1;1;62134;62134;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803057;900259;;10-2-2018;187866;187866;0;1;1;187866;187866;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803058;900259;;10-2-2018;62134;62134;0;1;1;62134;62134;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803059;900259;;10-3-2018;187866;187866;0;1;1;187866;187866;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803060;900259;;10-3-2018;62134;62134;0;1;1;62134;62134;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803061;901781;;10-6-2016;40000;40000;0;1;1;40000;40000;;DENDA GGL DBT DILUAR NOR MEI'16
9011803062;901781;;10-7-2016;40000;40000;0;1;1;40000;40000;;DENDA GGL DBT DILUAR NOR JUNI'16
9011803063;901781;;10-8-2016;40000;40000;0;1;1;40000;40000;;DENDA GGL DBT DILUAR NOR JULI'16
9011803064;901781;;10-9-2016;40000;40000;0;1;1;40000;40000;;DENDA GGL DBT DILUAR NOR AGTS'16
9011803065;901781;;10-10-2016;40000;40000;0;1;1;40000;40000;;DENDA GGL DBT DILUAR NOR SEPT'16
9011803066;901781;;10-11-2016;40000;40000;0;1;1;40000;40000;;DENDA GGL DBT DILUAR NOR OKT'16
9011803067;901781;;10-12-2016;40000;40000;0;1;1;40000;40000;;DENDA GGL DBT DILUAR NOR NOP'16
9011803068;901781;;10-1-2017;40000;40000;0;1;1;40000;40000;;DENDA GGL DBT DILUAR NOR DES'16
9011803069;901781;;10-2-2017;40000;40000;0;1;1;40000;40000;;DENDA GGL DBT DILUAR NOR PEB'17
9011803070;901781;;10-3-2017;40000;40000;0;1;1;40000;40000;;DENDA GGL DBT DILUAR NOR MRT'17
9011803071;901781;;10-4-2017;40000;40000;0;1;1;40000;40000;;DENDA GGL DBT DILUAR NOR MRT'17
9011803072;901781;;10-5-2017;40000;40000;0;1;1;40000;40000;;DENDA GGL DBT DILUAR NOR APRL'17
9011803073;901781;;10-6-2017;40000;40000;0;1;1;40000;40000;;DENDA GGL DBT DILUAR NOR MEI'17
9011803074;901781;;10-7-2017;40000;40000;0;1;1;40000;40000;;DENDA GGL DBT DILUAR NOR JUNI'17
9011803075;901781;;10-8-2017;40000;40000;0;1;1;40000;40000;;DENDA GGL DBT DILUAR NOR JULI'17
9011803076;901781;;10-9-2017;40000;40000;0;1;1;40000;40000;;DEND GGL DBT PIJ DILUAR NOR AGTS'17
9011803077;901781;;10-10-2017;40000;40000;0;1;1;40000;40000;;DEND GGL DBT PIJ DILUAR NOR SEPT'17
9011803078;901781;;10-11-2017;40000;40000;0;1;1;40000;40000;;DEND GGL DBT PIJ DILUAR NOR OKT'17
9011803079;901781;;10-12-2017;40000;40000;0;1;1;40000;40000;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9011803080;901781;;10-1-2018;40000;40000;0;1;1;40000;40000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803081;901781;;10-2-2018;40000;40000;0;1;1;40000;40000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803082;901781;;10-3-2018;40000;40000;0;1;1;40000;40000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803083;903213;;10-3-2017;200000;200000;0;1;1;200000;200000;;DENDA GGL DBT DILUAR NOR MRT'17
9011803084;903213;;10-3-2017;200000;200000;0;1;1;200000;200000;;DENDA GGL DBT DILUAR NOR MRT'17
9011803085;903213;;10-11-2017;200000;200000;0;1;1;200000;200000;;DEND GGL DBT PIJ DILUAR NOR OKT'17
9011803086;903213;;10-11-2017;200000;200000;0;1;1;200000;200000;;DEND GGL DBT PIJ DILUAR NOR OKT'17
9011803087;903213;;10-12-2017;200000;200000;0;1;1;200000;200000;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9011803088;903213;;10-12-2017;200000;200000;0;1;1;200000;200000;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9011803089;903213;;10-1-2018;200000;200000;0;1;1;200000;200000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803090;903213;;10-1-2018;200000;200000;0;1;1;200000;200000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803091;903213;;10-2-2018;200000;200000;0;1;1;200000;200000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803092;903213;;10-2-2018;200000;200000;0;1;1;200000;200000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803093;903213;;10-3-2018;200000;200000;0;1;1;200000;200000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803094;903213;;10-3-2018;200000;200000;0;1;1;200000;200000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803095;903213;;10-3-2018;13600;13600;0;1;1;13600;13600;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803096;910856;;10-3-2018;100000;100000;0;1;1;100000;100000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803097;910856;;10-3-2018;100000;100000;0;1;1;100000;100000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803098;911096;;10-3-2018;97100;97100;0;1;1;97100;97100;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803099;911096;;10-3-2018;97100;97100;0;1;1;97100;97100;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803100;912025;;10-3-2018;97300;97300;0;1;1;97300;97300;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803101;920079;;10-3-2018;125000;125000;0;1;1;125000;125000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803102;920079;;10-3-2018;125000;125000;0;1;1;125000;125000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803103;920892;;10-9-2017;77800;77800;0;1;1;77800;77800;;DEND GGL DBT PIJ DILUAR NOR AGTS'17
9011803104;920892;;10-10-2017;77800;77800;0;1;1;77800;77800;;DEND GGL DBT PIJ DILUAR NOR SEPT'17
9011803105;920892;;10-10-2017;77800;77800;0;1;1;77800;77800;;DEND GGL DBT PIJ DILUAR NOR SEPT'17
9011803106;920892;;10-11-2017;77800;77800;0;1;1;77800;77800;;DEND GGL DBT PIJ DILUAR NOR OKT'17
9011803107;920892;;10-11-2017;77800;77800;0;1;1;77800;77800;;DEND GGL DBT PIJ DILUAR NOR OKT'17
9011803108;920892;;10-12-2017;77800;77800;0;1;1;77800;77800;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9011803109;920892;;10-12-2017;77800;77800;0;1;1;77800;77800;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9011803110;920892;;10-1-2018;77800;77800;0;1;1;77800;77800;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803111;920892;;10-1-2018;77800;77800;0;1;1;77800;77800;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803112;920892;;10-2-2018;77800;77800;0;1;1;77800;77800;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803113;920892;;10-2-2018;77800;77800;0;1;1;77800;77800;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803114;920892;;10-3-2018;77800;77800;0;1;1;77800;77800;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803115;920892;;10-3-2018;77800;77800;0;1;1;77800;77800;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803116;921578;;10-2-2016;65000;65000;0;1;1;65000;65000;;DENDA GGL DBT D NOR JAN 2016
9011803117;921578;;10-3-2016;65000;65000;0;1;1;65000;65000;;DENDA GGL DBT D NOR PEB 2016
9011803118;921578;;10-4-2016;65000;65000;0;1;1;65000;65000;;DENDA GGL DBT DILUAR NOR MRT'16
9011803119;921578;;10-6-2016;65000;65000;0;1;1;65000;65000;;DENDA GGL DBT DILUAR NOR MEI'16
9011803120;921578;;10-7-2016;65000;65000;0;1;1;65000;65000;;DENDA GGL DBT DILUAR NOR JUNI'16
9011803121;921578;;10-8-2016;65000;65000;0;1;1;65000;65000;;DENDA GGL DBT DILUAR NOR JULI'16
9011803122;921578;;10-9-2016;65000;65000;0;1;1;65000;65000;;DENDA GGL DBT DILUAR NOR AGTS'16
9011803123;921578;;10-10-2016;65000;65000;0;1;1;65000;65000;;DENDA GGL DBT DILUAR NOR SEPT'16
