9011803001;010667;;10-6-2017;86448;86448;0;1;1;86448;86448;;DENDA GGL DBT DILUAR NOR MEI'17
9011803124;921578;;10-11-2016;65000;65000;0;1;1;65000;65000;;DENDA GGL DBT DILUAR NOR OKT'16
9011803125;921578;;10-1-2017;65000;65000;0;1;1;65000;65000;;DENDA GGL DBT DILUAR NOR DES'16
9011803126;921578;;10-2-2017;65000;65000;0;1;1;65000;65000;;DENDA GGL DBT DILUAR NOR PEB'17
9011803127;921578;;10-3-2017;65000;65000;0;1;1;65000;65000;;DENDA GGL DBT DILUAR NOR MRT'17
9011803128;921578;;10-4-2017;65000;65000;0;1;1;65000;65000;;DENDA GGL DBT DILUAR NOR MRT'17
9011803129;921578;;10-5-2017;65000;65000;0;1;1;65000;65000;;DENDA GGL DBT DILUAR NOR APRL'17
9011803130;921578;;10-6-2017;65000;65000;0;1;1;65000;65000;;DENDA GGL DBT DILUAR NOR MEI'17
9011803131;921578;;10-7-2017;65000;65000;0;1;1;65000;65000;;DENDA GGL DBT DILUAR NOR JUNI'17
9011803132;921578;;10-8-2017;65000;65000;0;1;1;65000;65000;;DENDA GGL DBT DILUAR NOR JULI'17
9011803133;921578;;10-10-2017;65000;65000;0;1;1;65000;65000;;DEND GGL DBT PIJ DILUAR NOR SEPT'17
9011803134;921578;;10-1-2018;65000;65000;0;1;1;65000;65000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803135;921578;;10-2-2018;65000;65000;0;1;1;65000;65000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803136;960616;;10-3-2018;70000;70000;0;1;1;70000;70000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803137;962205;;10-7-2017;67500;67500;0;1;1;67500;67500;;DENDA GGL DBT DILUAR NOR JUNI'17
9011803138;962205;;10-8-2017;67500;67500;0;1;1;67500;67500;;DENDA GGL DBT DILUAR NOR JULI'17
9011803139;962205;;10-8-2017;67500;67500;0;1;1;67500;67500;;DENDA GGL DBT DILUAR NOR JULI'17
9011803140;962205;;10-9-2017;67500;67500;0;1;1;67500;67500;;DEND GGL DBT PIJ DILUAR NOR AGTS'17
9011803141;962205;;10-9-2017;67500;67500;0;1;1;67500;67500;;DEND GGL DBT PIJ DILUAR NOR AGTS'17
9011803142;962205;;10-10-2017;67500;67500;0;1;1;67500;67500;;DEND GGL DBT PIJ DILUAR NOR SEPT'17
9011803143;962205;;10-10-2017;67500;67500;0;1;1;67500;67500;;DEND GGL DBT PIJ DILUAR NOR SEPT'17
9011803144;962205;;10-11-2017;67500;67500;0;1;1;67500;67500;;DEND GGL DBT PIJ DILUAR NOR OKT'17
9011803145;962205;;10-11-2017;67500;67500;0;1;1;67500;67500;;DEND GGL DBT PIJ DILUAR NOR OKT'17
9011803146;962205;;10-12-2017;67500;67500;0;1;1;67500;67500;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9011803147;962205;;10-12-2017;67500;67500;0;1;1;67500;67500;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9011803148;962205;;10-1-2018;67500;67500;0;1;1;67500;67500;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803149;962205;;10-1-2018;67500;67500;0;1;1;67500;67500;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803150;962205;;10-2-2018;67500;67500;0;1;1;67500;67500;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803151;962205;;10-2-2018;67500;67500;0;1;1;67500;67500;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803152;962205;;10-3-2018;67500;67500;0;1;1;67500;67500;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803153;962205;;10-3-2018;67500;67500;0;1;1;67500;67500;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803154;964050;;10-3-2018;150000;150000;0;1;1;150000;150000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803155;964050;;10-3-2018;53750;53750;0;1;1;53750;53750;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803156;970270;;10-3-2018;50000;50000;0;1;1;50000;50000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803157;970270;;10-3-2018;50000;50000;0;1;1;50000;50000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803158;973267;;10-1-2018;55000;55000;0;1;1;55000;55000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803159;973267;;10-1-2018;55000;55000;0;1;1;55000;55000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803160;973267;;10-2-2018;55000;55000;0;1;1;55000;55000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803161;973267;;10-2-2018;55000;55000;0;1;1;55000;55000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803162;973267;;10-3-2018;55000;55000;0;1;1;55000;55000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803163;973267;;10-3-2018;55000;55000;0;1;1;55000;55000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803164;973908;;10-5-2017;200000;200000;0;1;1;200000;200000;;DENDA GGL DBT DILUAR NOR APRL'17
9011803165;973908;;10-6-2017;200000;200000;0;1;1;200000;200000;;DENDA GGL DBT DILUAR NOR MEI'17
9011803166;973908;;10-7-2017;200000;200000;0;1;1;200000;200000;;DENDA GGL DBT DILUAR NOR JUNI'17
9011803167;973908;;10-8-2017;200000;200000;0;1;1;200000;200000;;DENDA GGL DBT DILUAR NOR JULI'17
9011803168;973908;;10-9-2017;200000;200000;0;1;1;200000;200000;;DEND GGL DBT PIJ DILUAR NOR AGTS'17
9011803169;973908;;10-10-2017;200000;200000;0;1;1;200000;200000;;DEND GGL DBT PIJ DILUAR NOR SEPT'17
9011803170;973908;;10-11-2017;200000;200000;0;1;1;200000;200000;;DEND GGL DBT PIJ DILUAR NOR OKT'17
9011803171;973908;;10-12-2017;200000;200000;0;1;1;200000;200000;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9011803172;973908;;10-1-2018;200000;200000;0;1;1;200000;200000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803173;973908;;10-2-2018;200000;200000;0;1;1;200000;200000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803174;973908;;10-3-2018;200000;200000;0;1;1;200000;200000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803175;974072;;10-3-2018;125000;125000;0;1;1;125000;125000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803176;974072;;10-3-2018;125000;125000;0;1;1;125000;125000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803177;976579;;10-9-2017;129450;129450;0;1;1;129450;129450;;DEND GGL DBT PIJ DILUAR NOR AGTS'17
9011803178;976579;;10-10-2017;129450;129450;0;1;1;129450;129450;;DEND GGL DBT PIJ DILUAR NOR SEPT'17
9011803179;976579;;10-11-2017;129450;129450;0;1;1;129450;129450;;DEND GGL DBT PIJ DILUAR NOR OKT'17
9011803180;976579;;10-12-2017;129450;129450;0;1;1;129450;129450;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9011803181;976579;;10-12-2017;129450;129450;0;1;1;129450;129450;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9011803182;976579;;10-1-2018;129450;129450;0;1;1;129450;129450;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803183;976579;;10-1-2018;129450;129450;0;1;1;129450;129450;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803184;976579;;10-2-2018;129450;129450;0;1;1;129450;129450;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803185;976579;;10-2-2018;129450;129450;0;1;1;129450;129450;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803186;976579;;10-3-2018;129450;129450;0;1;1;129450;129450;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803187;976579;;10-3-2018;129450;129450;0;1;1;129450;129450;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803188;976956;;10-5-2017;170000;170000;0;1;1;170000;170000;;DENDA GGL DBT DILUAR NOR APRL'17
9011803189;976956;;10-6-2017;170000;170000;0;1;1;170000;170000;;DENDA GGL DBT DILUAR NOR MEI'17
9011803190;976956;;10-7-2017;170000;170000;0;1;1;170000;170000;;DENDA GGL DBT DILUAR NOR JUNI'17
9011803191;976956;;10-8-2017;170000;170000;0;1;1;170000;170000;;DENDA GGL DBT DILUAR NOR JULI'17
9011803192;976956;;10-9-2017;170000;170000;0;1;1;170000;170000;;DEND GGL DBT PIJ DILUAR NOR AGTS'17
9011803193;976956;;10-10-2017;170000;170000;0;1;1;170000;170000;;DEND GGL DBT PIJ DILUAR NOR SEPT'17
9011803194;976956;;10-11-2017;170000;170000;0;1;1;170000;170000;;DEND GGL DBT PIJ DILUAR NOR OKT'17
9011803195;976956;;10-12-2017;170000;170000;0;1;1;170000;170000;;DEND GGL DBT PIJ DILUAR NOR NOP'17
9011803196;976956;;10-1-2018;170000;170000;0;1;1;170000;170000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803197;976956;;10-2-2018;170000;170000;0;1;1;170000;170000;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803198;976956;;10-3-2018;170000;170000;0;1;1;170000;170000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
9011803199;010667;;10-4-2018;100000;100000;0;1;1;100000;100000;;DEND GGL DBT DN APRL2018
9011803200;010667;;10-4-2018;100000;100000;0;1;1;100000;100000;;DEND GGL DBT DN APRL2018
9011803201;010667;;10-4-2018;33780;33780;0;1;1;33780;33780;;DEND GGL DBT DN APRL2018
9011803202;055128;;10-4-2018;119350;119350;0;1;1;119350;119350;;DEND GGL DBT DN APRL2018
9011803203;853364;;10-4-2018;275000;275000;0;1;1;275000;275000;;DEND GGL DBT DN APRL2018
9011803204;897091;;10-4-2018;51750;51750;0;1;1;51750;51750;;DEND GGL DBT DN APRL2018
9011803205;897725;;10-4-2018;210300;210300;0;1;1;210300;210300;;DEND GGL DBT DN APRL2018
9011803206;898830;;10-4-2018;269800;269800;0;1;1;269800;269800;;DEND GGL DBT DN APRL2018
9011803207;898898;;10-4-2018;425000;425000;0;1;1;425000;425000;;DEND GGL DBT DN APRL2018
9011803208;898898;;10-4-2018;15800;15800;0;1;1;15800;15800;;DEND GGL DBT DN APRL2018
9011803209;900016;;10-4-2018;65000;65000;0;1;1;65000;65000;;DEND GGL DBT DN APRL2018
9011803210;900016;;10-4-2018;65000;65000;0;1;1;65000;65000;;DEND GGL DBT DN APRL2018
9011803211;900016;;10-4-2018;13550;13550;0;1;1;13550;13550;;DEND GGL DBT DN APRL2018
9011803212;900259;;10-4-2018;187866;187866;0;1;1;187866;187866;;DEND GGL DBT DN APRL2018
9011803213;900259;;10-4-2018;62134;62134;0;1;1;62134;62134;;DEND GGL DBT DN APRL2018
9011803214;901781;;10-4-2018;40000;40000;0;1;1;40000;40000;;DEND GGL DBT DN APRL2018
9011803215;902793;;10-4-2018;80000;80000;0;1;1;80000;80000;;DEND GGL DBT DN APRL2018
9011803216;903213;;10-4-2018;200000;200000;0;1;1;200000;200000;;DEND GGL DBT DN APRL2018
9011803217;903213;;10-4-2018;200000;200000;0;1;1;200000;200000;;DEND GGL DBT DN APRL2018
9011803218;903213;;10-4-2018;13600;13600;0;1;1;13600;13600;;DEND GGL DBT DN APRL2018
9011803219;910856;;10-4-2018;100000;100000;0;1;1;100000;100000;;DEND GGL DBT DN APRL2018
9011803220;910856;;10-4-2018;100000;100000;0;1;1;100000;100000;;DEND GGL DBT DN APRL2018
9011803221;911096;;10-4-2018;97100;97100;0;1;1;97100;97100;;DEND GGL DBT DN APRL2018
9011803222;911096;;10-4-2018;97100;97100;0;1;1;97100;97100;;DEND GGL DBT DN APRL2018
9011803223;911184;;10-4-2018;185000;185000;0;1;1;185000;185000;;DEND GGL DBT DN APRL2018
9011803224;911825;;10-4-2018;220000;220000;0;1;1;220000;220000;;DEND GGL DBT DN APRL2018
9011803225;912025;;10-4-2018;97300;97300;0;1;1;97300;97300;;DEND GGL DBT DN APRL2018
9011803226;920892;;10-4-2018;77800;77800;0;1;1;77800;77800;;DEND GGL DBT DN APRL2018
9011803227;920892;;10-4-2018;77800;77800;0;1;1;77800;77800;;DEND GGL DBT DN APRL2018
9011803228;921578;;10-4-2018;65000;65000;0;1;1;65000;65000;;DEND GGL DBT DN APRL2018
9011803229;960616;;10-4-2018;70000;70000;0;1;1;70000;70000;;DEND GGL DBT DN APRL2018
9011803230;962205;;10-4-2018;67500;67500;0;1;1;67500;67500;;DEND GGL DBT DN APRL2018
9011803231;962205;;10-4-2018;67500;67500;0;1;1;67500;67500;;DEND GGL DBT DN APRL2018
9011803232;963396;;10-4-2018;194175;194175;0;1;1;194175;194175;;DEND GGL DBT DN APRL2018
9011803233;963396;;10-4-2018;194175;194175;0;1;1;194175;194175;;DEND GGL DBT DN APRL2018
9011803234;964050;;10-4-2018;150000;150000;0;1;1;150000;150000;;DEND GGL DBT DN APRL2018
9011803235;964050;;10-4-2018;150000;150000;0;1;1;150000;150000;;DEND GGL DBT DN APRL2018
9011803236;964050;;10-4-2018;53750;53750;0;1;1;53750;53750;;DEND GGL DBT DN APRL2018
9011803237;970270;;10-4-2018;50000;50000;0;1;1;50000;50000;;DEND GGL DBT DN APRL2018
9011803238;970270;;10-4-2018;50000;50000;0;1;1;50000;50000;;DEND GGL DBT DN APRL2018
9011803239;973267;;10-4-2018;55000;55000;0;1;1;55000;55000;;DEND GGL DBT DN APRL2018
9011803240;973267;;10-4-2018;55000;55000;0;1;1;55000;55000;;DEND GGL DBT DN APRL2018
9011803241;973908;;10-4-2018;200000;200000;0;1;1;200000;200000;;DEND GGL DBT DN APRL2018
9011803242;974072;;10-4-2018;125000;125000;0;1;1;125000;125000;;DEND GGL DBT DN APRL2018
9011803243;974072;;10-4-2018;125000;125000;0;1;1;125000;125000;;DEND GGL DBT DN APRL2018
9011803244;974072;;10-4-2018;13550;13550;0;1;1;13550;13550;;DEND GGL DBT DN APRL2018
9011803245;975130;;10-4-2018;500000;500000;0;1;1;500000;500000;;DEND GGL DBT DN APRL2018
9011803246;976579;;10-4-2018;129450;129450;0;1;1;129450;129450;;DEND GGL DBT DN APRL2018
9011803247;976579;;10-4-2018;129450;129450;0;1;1;129450;129450;;DEND GGL DBT DN APRL2018
9011803248;976956;;10-4-2018;170000;170000;0;1;1;170000;170000;;DEND GGL DBT DN APRL2018
9011803249;963396;;;194175;194175;0;1;1;194175;194175;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803250;921450;;;74475;74475;0;1;1;74475;74475;;DEND GGL DBT PIJ DILUAR NOR DES'17
9011803251;921594;;;520000;520000;0;1;1;520000;520000;;DEND GGL DBT PIJ DILUAR NOR PEB'18
